,addresses,lons,lats,urls,prefectureNames,prefectureCodes,golfCourseIds
2112,徳島県板野郡上板町引野字安楽寺谷90-10,134.388733,34.125168,https://shotnavi.jp/gcguide/gcinfo_1625.htm,徳島県,36,1625
2113,徳島県徳島市入田町安都真215-1,134.448456,34.033981,https://shotnavi.jp/gcguide/gcinfo_1621.htm,徳島県,36,1621
2114,徳島県美馬市穴吹字岡ノ上200,134.123077,34.047646,https://shotnavi.jp/gcguide/gcinfo_1626.htm,徳島県,36,1626
2115,徳島県阿波市大字秋月字明月176-1,134.297455,34.102139,https://shotnavi.jp/gcguide/gcinfo_1619.htm,徳島県,36,1619
2116,徳島県徳島県阿波市字北山10番地,134.554703,34.070091,https://shotnavi.jp/gcguide/gcinfo_1622.htm,徳島県,36,1622
2117,徳島県名西郡神山町阿野字歯ノ辻499,134.382233,34.019749,https://shotnavi.jp/gcguide/gcinfo_1630.htm,徳島県,36,1630
2118,徳島県徳島市入田町月の宮227,134.442825,34.048576,https://shotnavi.jp/gcguide/gcinfo_1628.htm,徳島県,36,1628
2119,徳島県徳島市北田宮2-13-32,134.539383,34.091801,https://shotnavi.jp/gcguide/gcinfo_1629.htm,徳島県,36,1629
2120,徳島県鳴門市瀬戸町北泊字北泊529-1,134.57991,34.237438,https://shotnavi.jp/gcguide/gcinfo_1632.htm,徳島県,36,1632
2121,徳島県徳島市加茂名町東名東山99,134.504654,34.054771,https://shotnavi.jp/gcguide/gcinfo_1631.htm,徳島県,36,1631
2122,徳島県三好市山城町大和川字田中652,133.768585,33.990166,https://shotnavi.jp/gcguide/gcinfo_1623.htm,徳島県,36,1623
2123,香川県三豊市詫間町詫間643,133.682724,34.222073,https://shotnavi.jp/gcguide/gcinfo_653.htm,香川県,37,653
2124,香川県高松市香川町東谷259-1,134.064407,34.209545,https://shotnavi.jp/gcguide/gcinfo_655.htm,香川県,37,655
2125,香川県さぬき市寒川町神前647-16,134.225235,34.290253,https://shotnavi.jp/gcguide/gcinfo_662.htm,香川県,37,662
2126,香川県三豊市財田町財田中4980,133.770081,34.097092,https://shotnavi.jp/gcguide/gcinfo_649.htm,香川県,37,649
2127,香川県三豊市高瀬町羽方2862,133.739777,34.142063,https://shotnavi.jp/gcguide/gcinfo_659.htm,香川県,37,659
2128,香川県仲多度郡まんのう町七箇4130,133.854675,34.137512,https://shotnavi.jp/gcguide/gcinfo_650.htm,香川県,37,650
2129,香川県坂出市府中町4628-1,133.912689,34.288975,https://shotnavi.jp/gcguide/gcinfo_664.htm,香川県,37,664
2130,香川県さぬき市鴨部5186乙11,134.221893,34.311283,https://shotnavi.jp/gcguide/gcinfo_665.htm,香川県,37,665
2131,香川県仲多度郡まんのう町中通129-1,133.94809,34.136021,https://shotnavi.jp/gcguide/gcinfo_668.htm,香川県,37,668
2132,香川県坂出市林田町字滝新開4265-2,133.884369,34.334175,https://shotnavi.jp/gcguide/gcinfo_651.htm,香川県,37,651
2133,香川県さぬき市志度町大字小田231,134.178619,34.315781,https://shotnavi.jp/gcguide/gcinfo_666.htm,香川県,37,666
2134,香川県小豆郡小豆島町当浜乙185-6,134.345627,34.522354,https://shotnavi.jp/gcguide/gcinfo_667.htm,香川県,37,667
2135,香川県仲多度郡まんのう町造田字上井2259,133.928711,34.14732,https://shotnavi.jp/gcguide/gcinfo_658.htm,香川県,37,658
2136,香川県坂出市西庄町城山1625-15,133.889069,34.307987,https://shotnavi.jp/gcguide/gcinfo_660.htm,香川県,37,660
2137,香川県木田郡三木町大字朝倉2227番地3,134.121368,34.223289,https://shotnavi.jp/gcguide/gcinfo_661.htm,香川県,37,661
2138,香川県綾歌郡綾川町枌所西,133.985382,34.187836,https://shotnavi.jp/gcguide/gcinfo_654.htm,香川県,37,654
2139,香川県高松市木太町4583,134.082016,34.341255,https://shotnavi.jp/gcguide/gcinfo_663.htm,香川県,37,663
2140,香川県三豊市詫間町詫間643,133.682724,34.222073,https://shotnavi.jp/gcguide/gcinfo_670.htm,香川県,37,670
2141,香川県丸亀市蓬菜町56,133.7827,34.302719,https://shotnavi.jp/gcguide/gcinfo_657.htm,香川県,37,657
2142,香川県仲多度郡まんのう町炭所東2672,133.912979,34.188721,https://shotnavi.jp/gcguide/gcinfo_669.htm,香川県,37,669
2143,香川県高松市牟礼町大町2508,134.145325,34.334812,https://shotnavi.jp/gcguide/gcinfo_656.htm,香川県,37,656
2144,香川県綾歌郡綾川町千疋字常行池1848,133.98848,34.227524,https://shotnavi.jp/gcguide/gcinfo_652.htm,香川県,37,652
2145,愛媛県今治市朝倉上乙1103-11,133.008026,33.971931,https://shotnavi.jp/gcguide/gcinfo_61.htm,愛媛県,38,61
2146,愛媛県宇和島市三間町則1970,132.578674,33.313049,https://shotnavi.jp/gcguide/gcinfo_58.htm,愛媛県,38,58
2147,愛媛県喜多郡内子町論田949,132.645142,33.575516,https://shotnavi.jp/gcguide/gcinfo_56.htm,愛媛県,38,56
2148,愛媛県松山市柳谷町乙45ー1,132.830658,33.925858,https://shotnavi.jp/gcguide/gcinfo_52.htm,愛媛県,38,52
2149,愛媛県大洲市野佐来,132.542587,33.472446,https://shotnavi.jp/gcguide/gcinfo_70.htm,愛媛県,38,70
2150,愛媛県松山市八反地乙102,132.791641,33.965263,https://shotnavi.jp/gcguide/gcinfo_59.htm,愛媛県,38,59
2151,愛媛県上浮穴郡久万高原町東明神乙333-1,132.877563,33.698418,https://shotnavi.jp/gcguide/gcinfo_60.htm,愛媛県,38,60
2152,愛媛県上浮穴郡久万高原町下畑野川乙1182,132.941071,33.671768,https://shotnavi.jp/gcguide/gcinfo_54.htm,愛媛県,38,54
2153,愛媛県西条市中野赤坂丙147-1,133.185608,33.887108,https://shotnavi.jp/gcguide/gcinfo_69.htm,愛媛県,38,69
2154,愛媛県松山市庄乙360,132.813263,33.978924,https://shotnavi.jp/gcguide/gcinfo_53.htm,愛媛県,38,53
2155,愛媛県松山市南高井町956,132.817307,33.786572,https://shotnavi.jp/gcguide/gcinfo_2192.htm,愛媛県,38,2192
2156,愛媛県四国中央市土居町天満66,133.401108,33.969883,https://shotnavi.jp/gcguide/gcinfo_57.htm,愛媛県,38,57
2157,愛媛県新居浜市観音原町994,133.308914,33.951073,https://shotnavi.jp/gcguide/gcinfo_62.htm,愛媛県,38,62
2158,愛媛県新居浜市萩生字河ノ北129-1,133.268311,33.911839,https://shotnavi.jp/gcguide/gcinfo_71.htm,愛媛県,38,71
2159,愛媛県松山市萩原コハダ乙396-2,132.819153,33.996208,https://shotnavi.jp/gcguide/gcinfo_55.htm,愛媛県,38,55
2160,愛媛県松山市下伊台町乙115,132.792099,33.87962,https://shotnavi.jp/gcguide/gcinfo_72.htm,愛媛県,38,72
2161,愛媛県新居浜市船木1032-17,133.35144,33.928574,https://shotnavi.jp/gcguide/gcinfo_68.htm,愛媛県,38,68
2162,愛媛県松山市才之原乙76-2,132.820862,33.970795,https://shotnavi.jp/gcguide/gcinfo_73.htm,愛媛県,38,73
2163,愛媛県松山市小野町乙16-1,132.856491,33.850319,https://shotnavi.jp/gcguide/gcinfo_67.htm,愛媛県,38,67
2164,愛媛県東温市上村乙347,132.850983,33.77166,https://shotnavi.jp/gcguide/gcinfo_66.htm,愛媛県,38,66
2165,愛媛県東温市松瀬川乙997,132.92276,33.800968,https://shotnavi.jp/gcguide/gcinfo_63.htm,愛媛県,38,63
2166,愛媛県今治市菊間町田ノ尻,132.815369,34.018543,https://shotnavi.jp/gcguide/gcinfo_64.htm,愛媛県,38,64
2167,愛媛県伊予市中山町栗田天翅,132.764969,33.675697,https://shotnavi.jp/gcguide/gcinfo_65.htm,愛媛県,38,65
2168,高知県高岡郡日高村大花1000,133.339935,33.546741,https://shotnavi.jp/gcguide/gcinfo_672.htm,高知県,39,672
2169,高知県安芸郡芸西村西分甲5207,133.794601,33.532635,https://shotnavi.jp/gcguide/gcinfo_671.htm,高知県,39,671
2170,高知県高知市重倉945,133.552795,33.599323,https://shotnavi.jp/gcguide/gcinfo_677.htm,高知県,39,677
2171,高知県四万十市間崎1495-2,132.972565,32.943291,https://shotnavi.jp/gcguide/gcinfo_673.htm,高知県,39,673
2172,高知県須崎市浦ノ内福良348-2,133.399872,33.412388,https://shotnavi.jp/gcguide/gcinfo_674.htm,高知県,39,674
2173,高知県高岡郡四万十町八千数310,133.177551,33.209194,https://shotnavi.jp/gcguide/gcinfo_678.htm,高知県,39,678
2174,高知県香南市夜須町手結山668,133.766373,33.524376,https://shotnavi.jp/gcguide/gcinfo_680.htm,高知県,39,680
2175,高知県香美市土佐山田町楠目字油石山3594-1,133.701324,33.613892,https://shotnavi.jp/gcguide/gcinfo_682.htm,高知県,39,682
2176,高知県幡多郡黒潮町浮鞭3878,133.031876,33.042198,https://shotnavi.jp/gcguide/gcinfo_681.htm,高知県,39,681
2177,高知県四万十市山路291,132.954086,32.961109,https://shotnavi.jp/gcguide/gcinfo_679.htm,高知県,39,679
2178,高知県高岡郡日高村下分2311-1,133.379501,33.541725,https://shotnavi.jp/gcguide/gcinfo_676.htm,高知県,39,676
2179,高知県南国市才谷字古越778,133.646271,33.633415,https://shotnavi.jp/gcguide/gcinfo_675.htm,高知県,39,675
2180,福岡県飯塚市大分1931,130.615158,33.590687,https://shotnavi.jp/gcguide/gcinfo_1840.htm,福岡県,40,1840
2181,福岡県朝倉市美奈宜の杜4-1-1,130.712784,33.433449,https://shotnavi.jp/gcguide/gcinfo_1856.htm,福岡県,40,1856
2182,福岡県嘉穂郡桂川町大字吉隈120,130.700653,33.593258,https://shotnavi.jp/gcguide/gcinfo_1880.htm,福岡県,40,1880
2183,福岡県大牟田市大字岬1523,130.444214,33.069336,https://shotnavi.jp/gcguide/gcinfo_1883.htm,福岡県,40,1883
2184,福岡県前原市大字香力474,130.41806,33.606388,https://shotnavi.jp/gcguide/gcinfo_1842.htm,福岡県,40,1842
2185,福岡県うきは市新川4094,130.75499,33.347404,https://shotnavi.jp/gcguide/gcinfo_1872.htm,福岡県,40,1872
2186,福岡県小郡市三沢1788,130.542831,33.426651,https://shotnavi.jp/gcguide/gcinfo_1858.htm,福岡県,40,1858
2187,福岡県京都郡みやこ町勝山大久保,130.915207,33.679993,https://shotnavi.jp/gcguide/gcinfo_1857.htm,福岡県,40,1857
2188,福岡県飯塚市筒野534-1,130.746231,33.615929,https://shotnavi.jp/gcguide/gcinfo_1849.htm,福岡県,40,1849
2189,福岡県飯塚市鹿毛馬412-6,130.746246,33.665047,https://shotnavi.jp/gcguide/gcinfo_1879.htm,福岡県,40,1879
2190,福岡県春日市下白水座頭谷207-1,130.459396,33.506126,https://shotnavi.jp/gcguide/gcinfo_1847.htm,福岡県,40,1847
2191,福岡県北九州市八幡東区大字小熊野1467,130.831863,33.843246,https://shotnavi.jp/gcguide/gcinfo_1848.htm,福岡県,40,1848
2192,福岡県八女郡広川町長延1243-1,130.564407,33.262524,https://shotnavi.jp/gcguide/gcinfo_1845.htm,福岡県,40,1845
2193,福岡県糸島郡志摩町大字芥屋1-1,130.195557,33.55722,https://shotnavi.jp/gcguide/gcinfo_1843.htm,福岡県,40,1843
2194,福岡県宗像市江口浜578,130.512238,33.847858,https://shotnavi.jp/gcguide/gcinfo_1850.htm,福岡県,40,1850
2195,福岡県古賀市鹿部字浜1310-1,130.463989,33.71611,https://shotnavi.jp/gcguide/gcinfo_1851.htm,福岡県,40,1851
2196,福岡県北九州市小倉南区西貫2-1-1,130.920807,33.824032,https://shotnavi.jp/gcguide/gcinfo_1859.htm,福岡県,40,1859
2197,福岡県福岡市東区大字西戸崎316,130.333359,33.659088,https://shotnavi.jp/gcguide/gcinfo_1862.htm,福岡県,40,1862
2198,福岡県筑紫野市大字山口1300,130.496292,33.468918,https://shotnavi.jp/gcguide/gcinfo_1829.htm,福岡県,40,1829
2199,福岡県飯塚市八木山1310,130.602097,33.633713,https://shotnavi.jp/gcguide/gcinfo_1830.htm,福岡県,40,1830
2200,福岡県前原市大字富838,130.41806,33.606388,https://shotnavi.jp/gcguide/gcinfo_1831.htm,福岡県,40,1831
2201,福岡県宮若市倉久1-3,130.644119,33.772396,https://shotnavi.jp/gcguide/gcinfo_1832.htm,福岡県,40,1832
2202,福岡県糸島郡志摩町野北575,130.195557,33.55722,https://shotnavi.jp/gcguide/gcinfo_1852.htm,福岡県,40,1852
2203,福岡県大牟田市大浦町15-19,130.46933,33.028931,https://shotnavi.jp/gcguide/gcinfo_1871.htm,福岡県,40,1871
2204,福岡県飯塚市弥山740,130.663406,33.529167,https://shotnavi.jp/gcguide/gcinfo_1828.htm,福岡県,40,1828
2205,福岡県久留米市城島町浜293,130.429443,33.266888,https://shotnavi.jp/gcguide/gcinfo_1860.htm,福岡県,40,1860
2206,福岡県築上郡築上町上ノ河内1649,131.060196,33.610386,https://shotnavi.jp/gcguide/gcinfo_1855.htm,福岡県,40,1855
2207,福岡県北九州市八幡西区樋口町8-1,130.734222,33.858452,https://shotnavi.jp/gcguide/gcinfo_1861.htm,福岡県,40,1861
2208,福岡県福岡市早良区大字小笠木103-1,130.379807,33.47842,https://shotnavi.jp/gcguide/gcinfo_1833.htm,福岡県,40,1833
2209,福岡県筑紫野市大字山家字上西山,130.590668,33.496948,https://shotnavi.jp/gcguide/gcinfo_1834.htm,福岡県,40,1834
2210,福岡県田川郡大任町大字大行事4320,130.854401,33.598255,https://shotnavi.jp/gcguide/gcinfo_1866.htm,福岡県,40,1866
2211,福岡県筑紫郡那珂川町大字埋金字四郎五郎5,130.526001,33.487385,https://shotnavi.jp/gcguide/gcinfo_1865.htm,福岡県,40,1865
2212,福岡県太宰府市石穴3467-39,130.54332,33.509884,https://shotnavi.jp/gcguide/gcinfo_1864.htm,福岡県,40,1864
2213,福岡県京都郡みやこ町勝山松田2885,130.893738,33.680065,https://shotnavi.jp/gcguide/gcinfo_1835.htm,福岡県,40,1835
2214,福岡県筑紫郡那珂川町後野571,130.526001,33.487385,https://shotnavi.jp/gcguide/gcinfo_1867.htm,福岡県,40,1867
2215,福岡県筑紫野市大字山家2014-22,130.590668,33.496948,https://shotnavi.jp/gcguide/gcinfo_1868.htm,福岡県,40,1868
2216,福岡県遠賀郡遠賀町虫生津1612-3,130.64563,33.823338,https://shotnavi.jp/gcguide/gcinfo_1836.htm,福岡県,40,1836
2217,福岡県直方市大字中泉字池代1356-2,130.737793,33.71286,https://shotnavi.jp/gcguide/gcinfo_1863.htm,福岡県,40,1863
2218,福岡県糸島市二丈吉井3362,130.066589,33.497646,https://shotnavi.jp/gcguide/gcinfo_1869.htm,福岡県,40,1869
2219,福岡県宗像市牟田尻2020,130.49646,33.841648,https://shotnavi.jp/gcguide/gcinfo_2329.htm,福岡県,40,2329
2220,福岡県糟屋郡久山町久原3549,130.502579,33.655029,https://shotnavi.jp/gcguide/gcinfo_1844.htm,福岡県,40,1844
2221,福岡県福岡市東区大字上和白1318-1,130.440338,33.683754,https://shotnavi.jp/gcguide/gcinfo_1873.htm,福岡県,40,1873
2222,福岡県宗像市大字朝町1470-1,130.584915,33.764729,https://shotnavi.jp/gcguide/gcinfo_1877.htm,福岡県,40,1877
2223,福岡県みやま市高田町上楠田1519-2,130.477737,33.096294,https://shotnavi.jp/gcguide/gcinfo_2367.htm,福岡県,40,2367
2224,福岡県朝倉市大字板屋1-1,130.69899,33.42432,https://shotnavi.jp/gcguide/gcinfo_1875.htm,福岡県,40,1875
2225,福岡県田川郡川崎町大字安真木1086-7,130.816956,33.546307,https://shotnavi.jp/gcguide/gcinfo_1874.htm,福岡県,40,1874
2226,福岡県前原市大字川原807,130.41806,33.606388,https://shotnavi.jp/gcguide/gcinfo_1878.htm,福岡県,40,1878
2227,福岡県飯塚市椋本611-19,130.659134,33.598183,https://shotnavi.jp/gcguide/gcinfo_1876.htm,福岡県,40,1876
2228,福岡県宮若市山口小原,130.574234,33.740799,https://shotnavi.jp/gcguide/gcinfo_1837.htm,福岡県,40,1837
2229,福岡県鞍手郡小竹町大字勝野1870-1,130.697021,33.698929,https://shotnavi.jp/gcguide/gcinfo_1838.htm,福岡県,40,1838
2230,福岡県京都郡みやこ町光富字大谷95-1,130.978516,33.655479,https://shotnavi.jp/gcguide/gcinfo_1846.htm,福岡県,40,1846
2231,福岡県鞍手郡鞍手町八尋1331,130.650925,33.768456,https://shotnavi.jp/gcguide/gcinfo_1841.htm,福岡県,40,1841
2232,福岡県北九州市門司区大字吉志175,130.95285,33.863518,https://shotnavi.jp/gcguide/gcinfo_1881.htm,福岡県,40,1881
2233,福岡県朝倉郡筑前町大字曽根田141-26,130.620087,33.504192,https://shotnavi.jp/gcguide/gcinfo_1882.htm,福岡県,40,1882
2234,福岡県八女市上陽町北川内2914-1,130.657715,33.236687,https://shotnavi.jp/gcguide/gcinfo_1870.htm,福岡県,40,1870
2235,福岡県久留米市長門石1-15-15,130.488602,33.318947,https://shotnavi.jp/gcguide/gcinfo_1839.htm,福岡県,40,1839
2236,福岡県北九州市若松区大字乙丸1560,130.684906,33.916092,https://shotnavi.jp/gcguide/gcinfo_1854.htm,福岡県,40,1854
2237,福岡県宮若市乙野1121,130.578445,33.706402,https://shotnavi.jp/gcguide/gcinfo_1853.htm,福岡県,40,1853
2238,佐賀県多久市北多久町大字小待1803-1,130.095306,33.303703,https://shotnavi.jp/gcguide/gcinfo_694.htm,佐賀県,41,694
2239,佐賀県佐賀市鍋島町大字蜥久字岸川地先,130.275772,33.289371,https://shotnavi.jp/gcguide/gcinfo_686.htm,佐賀県,41,686
2240,佐賀県唐津市菅牟田64-1,129.934937,33.41877,https://shotnavi.jp/gcguide/gcinfo_700.htm,佐賀県,41,700
2241,佐賀県三養基郡みやき町西島3317,130.450974,33.300823,https://shotnavi.jp/gcguide/gcinfo_692.htm,佐賀県,41,692
2242,佐賀県三養基郡みやき町大字白壁2785,130.47345,33.335938,https://shotnavi.jp/gcguide/gcinfo_688.htm,佐賀県,41,688
2243,佐賀県多久市西多久町大字板屋60-1,130.051071,33.267002,https://shotnavi.jp/gcguide/gcinfo_689.htm,佐賀県,41,689
2244,佐賀県唐津市相知町相知2548-1,130.009918,33.342846,https://shotnavi.jp/gcguide/gcinfo_691.htm,佐賀県,41,691
2245,佐賀県三養基郡みやき町簑原4807,130.445038,33.370167,https://shotnavi.jp/gcguide/gcinfo_697.htm,佐賀県,41,697
2246,佐賀県武雄市西川登町小田志,129.980453,33.124611,https://shotnavi.jp/gcguide/gcinfo_702.htm,佐賀県,41,702
2247,佐賀県武雄市北方町志久3487,130.075134,33.221077,https://shotnavi.jp/gcguide/gcinfo_703.htm,佐賀県,41,703
2248,佐賀県三養基郡みやき町大字江口3704,130.483612,33.311237,https://shotnavi.jp/gcguide/gcinfo_696.htm,佐賀県,41,696
2249,佐賀県多久市北多久町小待45,130.095306,33.303703,https://shotnavi.jp/gcguide/gcinfo_698.htm,佐賀県,41,698
2250,佐賀県多久市北多久町小待4817-1,130.095306,33.303703,https://shotnavi.jp/gcguide/gcinfo_699.htm,佐賀県,41,699
2251,佐賀県杵島郡江北町大字山口花祭42,130.151459,33.235771,https://shotnavi.jp/gcguide/gcinfo_687.htm,佐賀県,41,687
2252,佐賀県神埼市神埼町尾崎3617-1,130.346069,33.335674,https://shotnavi.jp/gcguide/gcinfo_701.htm,佐賀県,41,701
2253,佐賀県唐津市七山白木2403-3,130.088699,33.459064,https://shotnavi.jp/gcguide/gcinfo_690.htm,佐賀県,41,690
2254,佐賀県佐賀市富士町上熊川691,130.22345,33.351128,https://shotnavi.jp/gcguide/gcinfo_683.htm,佐賀県,41,683
2255,佐賀県鳥栖市村田町朝日986,130.483475,33.35918,https://shotnavi.jp/gcguide/gcinfo_684.htm,佐賀県,41,684
2256,佐賀県佐賀市三瀬村大字杠609,130.286728,33.44651,https://shotnavi.jp/gcguide/gcinfo_704.htm,佐賀県,41,704
2257,佐賀県杵島郡白石町新明2811,130.153625,33.129177,https://shotnavi.jp/gcguide/gcinfo_685.htm,佐賀県,41,685
2258,佐賀県佐賀市大和町大字川上5576,130.247009,33.328426,https://shotnavi.jp/gcguide/gcinfo_695.htm,佐賀県,41,695
2259,佐賀県武雄市若木町大字本部1939-1,129.972717,33.256271,https://shotnavi.jp/gcguide/gcinfo_693.htm,佐賀県,41,693
