,Tee Name,Gender,Par,Course Rating (18),Bogey Rating (18),Slope Rating (18),Front (9),Back (9)
,White,M,71,67.8,89.0,114,33.9  /  115,33.9  /  113
,Red,M,71,64.8,84.4,105,32.5  /  105,32.3  /  105
,White,F,71,73.3,103.1,126,36.8  /  126,36.5  /  126
,Red,F,71,69.4,97.7,120,34.6  /  120,34.8  /  120
Ironwood Golf Course - Birr / Callow,Black B/C,M,72,72.4,96.5,130,36.3  /  128,36.1  /  131
,Blue B/C,M,72,70.8,94.2,126,35.0  /  123,35.8  /  129
,White B/C,M,72,68.2,90.7,121,33.9  /  118,34.3  /  124
,Red B/C,M,72,63.1,83.5,110,31.8  /  108,31.3  /  112
,Black,M,36,36.3,48.2,128,36.3  /  128,/
,Blue,M,36,35.0,46.4,123,35.0  /  123,/
,White,M,36,33.9,44.9,118,33.9  /  118,/
,Gold,M,36,33.1,43.7,114,33.1  /  114,/
,Red,M,36,31.8,41.8,108,31.8  /  108,/
,White B/C,F,72,73.5,102.2,122,36.7  /  121,36.8  /  122
,Red B/C,F,72,67.5,93.0,109,34.1  /  109,33.4  /  108
,White,F,36,36.7,51.0,121,36.7  /  121,/
,Gold,F,36,35.7,49.3,115,35.7  /  115,/
,Red,F,36,34.1,46.9,109,34.1  /  109,/
Ironwood Golf Course - Callow / Meath,Black C/M,M,72,72.1,96.3,130,36.1  /  131,36.0  /  129
,Blue C/M,M,72,71.5,95.4,129,35.8  /  129,35.7  /  128
,White C/M,M,72,68.5,91.2,123,34.3  /  124,34.2  /  121
,Red C/M,M,72,63.3,84.2,113,31.3  /  112,32.0  /  113
,Black,M,36,36.1,48.3,131,36.1  /  131,/
,Blue,M,36,35.8,47.8,129,35.8  /  129,/
,White,M,36,34.3,45.8,124,34.3  /  124,/
,Gold,M,36,33.3,44.5,121,33.3  /  121,/
,Red,M,36,31.3,41.7,112,31.3  /  112,/
,White C/M,F,72,73.4,102.2,122,36.8  /  122,36.6  /  122
,Red C/M,F,72,67.7,93.1,108,33.4  /  108,34.3  /  108
,White,F,36,36.8,51.2,122,36.8  /  122,/
,Gold,F,36,35.9,49.7,117,35.9  /  117,/
,Red,F,36,33.4,46.1,108,33.4  /  108,/
Ironwood Golf Course - Meath / Birr,Black M/B,M,72,72.3,96.2,129,36.0  /  129,36.3  /  128
,Blue M/B,M,72,70.7,94.0,126,35.7  /  128,35.0  /  123
,White M/B,M,72,68.1,90.3,120,34.2  /  121,33.9  /  118
,Red M/B,M,72,63.8,84.3,111,32.0  /  113,31.8  /  108
,Black,M,36,36.0,48.0,129,36.0  /  129,/
,Blue,M,36,35.7,47.6,128,35.7  /  128,/
,White,M,36,34.2,45.4,121,34.2  /  121,/
,Gold,M,36,32.9,43.9,118,32.9  /  118,/
,Red,M,36,32.0,42.5,113,32.0  /  113,/
,White M/B,F,72,73.3,102.0,122,36.6  /  122,36.7  /  121
,Red M/B,F,72,68.4,93.9,109,34.3  /  108,34.1  /  109
,White,F,36,36.6,51.0,122,36.6  /  122,/
,Gold,F,36,35.4,49.1,116,35.4  /  116,/
,Red,F,36,34.3,47.0,108,34.3  /  108,/
Ives Grove Golf Links - Blue / Red,Blue,M,72,73.0,97.3,131,36.6  /  131,36.4  /  130
,White,M,72,70.5,93.5,124,35.3  /  124,35.2  /  124
,Gold,M,72,68.1,90.2,119,34.1  /  119,34.0  /  118
,Gold,F,72,73.6,103.8,128,36.8  /  129,36.8  /  127
,Red,F,72,70.4,98.9,121,35.5  /  123,34.9  /  119
Ives Grove Golf Links - Red / White,Blue,M,72,72.8,97.0,130,36.4  /  130,36.4  /  130
,White,M,72,70.5,93.5,124,35.2  /  124,35.3  /  124
,Gold,M,72,68.0,90.0,118,34.0  /  118,34.0  /  118
,Gold,F,72,73.5,103.6,128,36.8  /  127,36.7  /  128
,Red,F,72,70.4,98.9,121,34.9  /  119,35.5  /  123
Ives Grove Golf Links - White / Blue,Blue,M,72,73.0,97.3,131,36.4  /  130,36.6  /  131
,White,M,72,70.6,93.6,124,35.3  /  124,35.3  /  124
,Gold,M,72,68.1,90.2,119,34.0  /  118,34.1  /  119
,Gold,F,72,73.5,103.8,129,36.7  /  128,36.8  /  129
,Red,F,72,71.0,100.0,123,35.5  /  123,35.5  /  123
Janesville Blackhawk Golf Course,Blue,M,68,67.8,87.6,107,33.9  /  107,33.9  /  107
,White,M,68,66.4,85.7,104,33.2  /  104,33.2  /  104
,White,F,68,71.2,97.4,111,35.6  /  111,35.6  /  111
,Red,F,68,66.0,89.6,100,33.0  /  100,33.0  /  100
Janesville Country Club,Black,M,72,72.1,96.1,129,36.1  /  132,36.0  /  126
,Blue,M,72,71.1,94.7,127,35.7  /  130,35.4  /  124
,White,M,72,66.9,89.2,120,33.0  /  122,33.9  /  118
,Red,M,72,66.3,88.4,119,32.6  /  121,33.7  /  117
,Blue,F,74,76.2,107.8,134,38.5  /  136,37.7  /  132
,White,F,72,71.2,100.2,123,35.3  /  122,35.9  /  124
,Red,F,72,70.5,99.3,122,34.8  /  121,35.7  /  123
Janesville Riverside Golf Course,Blue,M,72,71.3,94.7,126,35.7  /  125,35.6  /  127
,White,M,72,70.0,92.6,122,34.9  /  121,35.1  /  123
,Yellow,M,72,68.2,90.2,118,34.1  /  117,34.1  /  119
,Orange,M,70,64.6,85.8,114,32.6  /  113,32.0  /  115
,White,F,76,75.5,106.8,133,37.7  /  131,37.8  /  135
,Yellow,F,73,73.3,103.3,127,36.6  /  126,36.7  /  128
,Orange,F,71,69.2,97.2,119,34.9  /  118,34.3  /  120
Jefferson Golf Club,Championship,M,71,71.4,94.2,123,35.1  /  122,36.3  /  124
,Back,M,69,70.7,93.3,122,34.4  /  120,36.3  /  124
,Middle,M,69,68.8,90.9,119,33.5  /  116,35.3  /  122
,Front,M,67,64.0,84.2,109,31.3  /  107,32.7  /  111
,Middle,F,72,74.1,104.0,127,36.0  /  123,38.1  /  131
,Front,F,69,67.9,94.8,114,33.0  /  111,34.9  /  117
Johnson Park Golf Course,Blue,M,72,71.7,94.7,124,35.8  /  124,35.9  /  124
,White,M,72,69.8,92.3,121,35.2  /  122,34.6  /  120
,Player's Tee,M,72,67.3,88.7,115,33.5  /  113,33.8  /  117
,Gold,M,70,66.1,86.9,112,33.2  /  112,32.9  /  112
,White,F,73,75.4,105.8,129,38.0  /  130,37.4  /  128
,Player's Tee,F,72,72.2,101.2,123,35.7  /  123,36.5  /  123
,Gold,F,72,70.8,99.1,120,35.4  /  122,35.4  /  118
Kastle Greens Golf Course,Blue,M,72,69.0,91.4,121,34.3  /  116,34.7  /  125
,White,M,72,68.0,89.9,118,33.8  /  115,34.2  /  120
,Gold,M,72,65.0,85.9,112,32.4  /  110,32.6  /  114
,Gold,F,72,69.9,96.5,113,34.7  /  115,35.2  /  111
,Red,F,72,68.2,94.0,109,34.2  /  113,34.0  /  106
Kenosha Country Club,Blue,M,70,71.9,96.1,130,35.5  /  130,36.4  /  130
,White,M,70,70.8,94.4,127,34.9  /  127,35.9  /  127
,Gold,M,70,67.9,90.5,122,33.7  /  123,34.2  /  121
,Red,M,69,65.2,87.0,117,32.3  /  117,32.9  /  117
,White,F,72,76.0,107.6,134,37.5  /  132,38.5  /  136
,Gold,F,72,72.9,103.1,128,36.2  /  127,36.7  /  129
,Red,F,72,69.4,98.0,121,34.5  /  120,34.9  /  122
Kestrel Ridge Golf Club,Black,M,70,70.1,92.8,122,36.0  /  126,34.1  /  118
,White,M,70,67.0,88.7,117,34.2  /  121,32.8  /  113
,Green,M,70,63.4,83.7,110,32.7  /  110,30.7  /  109
,White,F,70,72.2,101.2,123,37.2  /  130,35.0  /  116
,Green,F,70,68.7,96.3,117,35.5  /  124,33.2  /  110
Kettle Hills Golf Course - Ponds and Woods,Blue,M,72,73.2,97.1,129,36.6  /  128,36.6  /  129
,White,M,72,71.2,94.4,125,35.5  /  124,35.7  /  126
,Gold,M,72,68.5,90.6,119,34.3  /  118,34.2  /  120
,Gold,F,72,73.6,103.2,126,36.9  /  125,36.7  /  126
,Red,F,72,70.4,98.4,119,35.3  /  119,35.1  /  118
Kettle Hills Golf Course - Rolling 9,Blue,M,72,70.8,94.2,126,35.4  /  126,35.4  /  126
,White,M,72,69.2,92.0,123,34.6  /  123,34.6  /  123
,Gold,M,72,67.6,89.8,119,33.8  /  119,33.8  /  119
,Gold,F,72,73.2,101.2,119,36.6  /  119,36.6  /  119
,Red,F,72,70.2,96.8,113,35.1  /  113,35.1  /  113
Kettle Hills Golf Course - Valley,Blue,M,72,71.5,94.9,126,35.3  /  125,36.2  /  127
,White,M,72,70.4,93.3,123,34.7  /  122,35.7  /  124
,Gold,M,72,68.5,90.9,121,34.3  /  120,34.2  /  121
,Gold,F,72,73.7,103.9,128,36.8  /  128,36.9  /  128
,Red,F,72,70.0,98.1,119,34.4  /  117,35.6  /  121
Kettle Moraine Golf Club,Blue,M,72,70.5,92.8,120,35.0  /  119,35.5  /  121
,White,M,72,69.3,91.1,117,34.6  /  116,34.7  /  118
,Yellow,M,72,66.7,87.5,112,33.5  /  113,33.2  /  111
,Red,M,72,65.1,85.3,109,32.6  /  109,32.5  /  109
,White,F,72,74.8,105.2,129,37.3  /  128,37.5  /  130
,Yellow,F,72,71.7,100.5,122,36.1  /  122,35.6  /  122
,Red,F,72,69.7,97.6,118,35.0  /  118,34.7  /  118
Kilkarney Hills Golf Course,Blue,M,72,71.9,94.2,120,35.8  /  121,36.1  /  119
,White,M,72,69.9,91.2,115,34.6  /  115,35.3  /  114
,Gold,M,72,66.9,87.1,109,33.0  /  111,33.9  /  107
,Red,M,72,64.8,84.1,104,31.7  /  103,33.1  /  104
,White,F,72,75.2,106.0,131,37.3  /  132,37.9  /  129
,Gold,F,72,71.5,99.5,119,35.5  /  121,36.0  /  116
,Red,F,72,68.8,95.6,114,33.7  /  113,35.1  /  114
Koshkonong Mounds Country Club,Canvas,M,71,72.5,95.7,125,35.8  /  122,36.7  /  128
,Olive,M,71,70.4,92.8,121,34.8  /  118,35.6  /  123
,Member,M,71,69.0,90.9,118,34.3  /  116,34.7  /  119
,Teal,M,71,66.8,87.8,113,33.6  /  113,33.2  /  113
,Slate,M,71,66.0,86.6,111,33.1  /  110,32.9  /  112
,Teal,F,71,71.6,99.6,119,36.0  /  119,35.6  /  119
,Slate,F,71,70.3,97.9,117,35.3  /  117,35.0  /  117
Krooked Kreek GC,Blue,M,72,70.4,92.6,120,34.8  /  122,35.6  /  117
,White,M,72,69.5,91.1,116,34.5  /  116,35.0  /  116
,Gold,M,72,65.1,84.3,103,32.2  /  104,32.9  /  102
,Red,M,72,63.7,82.3,100,31.8  /  102,31.9  /  98
,White,F,72,74.9,106.3,133,37.3  /  133,37.6  /  133
,Gold,F,72,69.7,96.9,116,34.5  /  112,35.2  /  119
,Red,F,72,68.1,93.6,108,34.0  /  103,34.1  /  113
Krueger Haskell Golf Course,Blue,M,70,72.4,96.3,129,37.2  /  129,35.2  /  128
,White,M,70,70.5,93.9,126,36.0  /  126,34.5  /  126
,Silver,M,70,68.8,91.5,123,35.2  /  123,33.6  /  122
,Red,M,70,67.2,89.4,119,34.2  /  119,33.0  /  119
,Gold,M,68,63.2,83.8,111,32.0  /  110,31.2  /  112
,White,F,73,75.9,107.0,132,38.9  /  134,37.0  /  130
,Silver,F,72,74.1,104.2,128,38.1  /  130,36.0  /  126
,Red,F,71,71.5,100.4,123,36.4  /  123,35.1  /  122
,Gold,F,71,66.7,93.0,112,33.8  /  111,32.9  /  112
La Crosse Country Club,Black,M,72,75.3,101.0,139,37.5  /  138,37.8  /  139
,Eagle,M,72,74.2,99.7,138,37.0  /  137,37.2  /  138
,Blue,M,72,73.0,98.2,136,36.4  /  136,36.6  /  136
,Hawk,M,72,72.2,97.2,135,36.1  /  135,36.1  /  135
,White,M,72,71.1,95.6,132,35.4  /  134,35.7  /  130
,Gold,M,72,69.4,93.2,128,34.6  /  131,34.8  /  125
,Gold - Red,M,72,68.5,91.4,124,33.9  /  124,34.6  /  123
,Red,M,72,66.5,88.5,119,32.9  /  115,33.6  /  122
,Red Combo,M,72,64.9,86.2,115,32.4  /  113,32.5  /  116
,Red-Green Combo,M,72,63.6,84.5,113,31.8  /  111,31.8  /  114
,Green-Red Combo,M,72,62.2,82.8,111,31.1  /  110,31.1  /  112
,Green Combo,M,72,61.5,81.5,108,30.5  /  109,31.0  /  107
,Green,M,72,60.7,80.2,105,30.0  /  107,30.7  /  103
,White,F,72,77.1,109.3,137,38.5  /  134,38.6  /  139
,Gold,F,72,75.2,106.0,131,37.6  /  131,37.6  /  131
,Gold - Red,F,72,73.9,104.3,129,36.7  /  128,37.2  /  130
,Red,F,72,71.6,101.5,127,35.3  /  126,36.3  /  128
,Red Combo,F,72,69.3,98.2,123,34.7  /  123,34.6  /  122
,Red Green Combo,F,72,67.9,95.9,119,33.9  /  119,34.0  /  119
,Green Red Combo,F,72,66.0,92.5,113,32.9  /  111,33.1  /  114
,Green Combo,F,72,64.5,89.7,107,31.8  /  103,32.7  /  110
,Green,F,72,63.1,87.2,103,30.8  /  98,32.3  /  107
Lake Arrowhead - Lakes Course,Black,M,72,74.7,99.2,132,37.3  /  130,37.4  /  133
,Blue,M,72,72.0,96.0,129,36.1  /  127,35.9  /  131
,White,M,72,70.3,93.2,124,35.2  /  122,35.1  /  125
,Gold,M,72,67.4,88.6,114,33.3  /  112,34.1  /  116
,Red,M,72,65.5,86.2,112,32.6  /  111,32.9  /  112
,White,F,72,76.1,108.2,137,38.2  /  136,37.9  /  137
,Gold,F,72,72.7,102.8,128,35.9  /  126,36.8  /  129
,Red,F,72,70.9,99.2,120,35.4  /  120,35.5  /  120
Lake Arrowhead - Pines Course,Blue,M,72,72.0,97.8,139,35.7  /  141,36.3  /  137
,White,M,72,70.0,93.8,128,34.8  /  130,35.2  /  126
,Gold,M,72,67.4,90.3,123,33.3  /  122,34.1  /  124
,Red,M,72,65.8,87.5,117,32.4  /  113,33.4  /  121
,White,F,72,75.9,108.4,138,37.8  /  140,38.1  /  136
,Gold,F,72,72.8,102.9,128,36.0  /  129,36.8  /  126
,Red,F,72,70.7,99.9,124,34.7  /  123,36.0  /  125
Lake Breeze Golf Club,Blue,M,72,72.3,95.1,123,36.7  /  123,35.6  /  123
,White,M,72,70.0,92.1,119,35.4  /  119,34.6  /  118
,Gold,M,72,67.1,88.1,113,33.9  /  113,33.2  /  113
,Gold,F,72,72.1,100.7,121,36.3  /  120,35.8  /  122
,Red,F,72,68.6,95.3,113,34.4  /  112,34.2  /  114
Lake Forest Golf Club,Blue-White,M,72,66.3,87.8,116,33.4  /  117,32.9  /  114
,White-Blue,M,72,66.3,87.8,116,32.9  /  114,33.4  /  117
,White-Black,M,72,65.3,85.9,111,32.9  /  114,32.4  /  108
,Black-White,M,72,65.3,85.9,111,32.4  /  108,32.9  /  114
,Black-Red,M,72,64.3,83.9,106,32.4  /  108,31.9  /  103
,Red-Black,M,72,64.3,83.9,106,31.9  /  103,32.4  /  108
,Blue,M,36,33.4,44.3,117,33.4  /  117,/
,White,M,36,32.9,43.5,114,32.9  /  114,/
,Black,M,36,32.4,42.4,108,32.4  /  108,/
,Red,M,36,31.9,41.5,103,31.9  /  103,/
,White-Black,F,72,69.9,97.2,116,35.2  /  116,34.7  /  115
,Black-White,F,72,69.9,97.2,116,34.7  /  115,35.2  /  116
,Black-Red,F,72,68.9,96.0,115,34.7  /  115,34.2  /  114
,Red-Black,F,72,68.9,96.0,115,34.2  /  114,34.7  /  115
,White,F,36,35.2,48.8,116,35.2  /  116,/
,Black,F,36,34.7,48.4,115,34.7  /  115,/
,Red,F,36,34.2,47.6,114,34.2  /  114,/
Lake Geneva Country Club,Black,M,70,72.2,97.3,136,36.1  /  139,36.1  /  132
,Blue,M,70,70.4,94.9,132,35.3  /  140,35.1  /  124
,White,M,70,68.1,91.8,127,34.0  /  128,34.1  /  126
,Green,M,70,65.7,88.4,122,32.6  /  123,33.1  /  121
,White,F,72,73.4,104.6,132,36.8  /  132,36.6  /  132
,Green,F,72,70.4,100.0,126,35.0  /  125,35.4  /  126
Lake Hallie,Blue,M,70,68.3,90.5,120,33.9  /  115,34.4  /  124
,White,M,70,66.0,86.8,112,32.7  /  109,33.3  /  115
,Red,M,70,62.6,81.2,100,31.1  /  96,31.5  /  104
,White,F,70,70.7,99.3,121,35.0  /  120,35.7  /  122
,Red,F,70,66.2,92.4,111,32.6  /  106,33.6  /  116
Lake Mills Golf Club,Blue,M,72,72.3,95.5,125,35.7  /  128,36.6  /  122
,White,M,72,70.2,92.7,121,35.0  /  124,35.2  /  118
,Gold,M,72,66.5,87.3,112,33.2  /  115,33.3  /  109
,Gold,F,72,71.4,100.7,124,35.9  /  127,35.5  /  121
,Red,F,72,68.4,95.9,117,34.0  /  119,34.4  /  114
Lake Ripley Country Club,Black,M,70,70.0,93.0,124,35.1  /  125,34.9  /  123
,Black/Gold,M,70,68.3,90.6,120,34.2  /  121,34.1  /  119
,Gold,M,70,67.8,90.0,119,33.8  /  119,34.0  /  119
,White/Gold,M,70,64.8,85.8,113,32.7  /  115,32.1  /  111
,White,M,70,63.7,84.3,111,31.9  /  112,31.8  /  110
,Gold,F,70,73.2,102.9,126,36.5  /  126,36.7  /  126
,White/Gold,F,70,69.1,97.0,118,34.9  /  121,34.2  /  115
,White,F,70,67.7,94.8,115,34.0  /  117,33.7  /  113
Lake Windsor Country Club,Black,M,72,73.3,96.9,127,36.8  /  129,36.5  /  125
,Blue,M,72,71.8,94.7,124,36.0  /  125,35.8  /  123
,Blue/White,M,72,70.5,93.0,121,35.2  /  122,35.3  /  120
,White,M,72,69.9,92.2,120,34.9  /  121,35.0  /  119
,White/Green,M,72,68.8,90.8,118,34.4  /  119,34.4  /  117
,Green,M,72,67.2,88.6,115,33.7  /  116,33.5  /  114
,White,F,74,75.1,105.7,130,37.6  /  130,37.5  /  130
,White/Green,F,72,73.8,103.8,127,37.0  /  128,36.8  /  126
,Green,F,72,71.8,100.8,123,36.2  /  124,35.6  /  122
,Gold,F,72,68.6,96.0,117,34.9  /  119,33.7  /  115
Lake Wisconsin Country Club,Blue,M,70,68.3,90.0,117,35.5  /  122,32.8  /  112
,White,M,70,66.4,87.4,113,34.0  /  117,32.4  /  109
,Gold,M,70,64.6,84.9,109,32.8  /  112,31.8  /  106
,White,F,70,71.0,99.2,120,36.7  /  125,34.3  /  114
,Gold,F,70,68.7,95.8,115,35.2  /  119,33.5  /  111
,Red,F,70,67.9,94.3,112,35.0  /  117,32.9  /  107
Lake Wissota,Blue,M,71,69.2,91.4,120,34.1  /  124,35.1  /  115
,White,M,71,68.3,88.8,111,33.7  /  113,34.6  /  108
,Red,M,71,63.5,83.1,106,31.6  /  105,31.9  /  106
,White,F,71,72.9,102.5,126,36.1  /  128,36.8  /  123
,Red,F,71,68.3,95.1,114,34.0  /  118,34.3  /  109
Lakewood Golf Club,Blue,M,71,71.1,93.9,123,34.6  /  122,36.5  /  124
,White,M,71,70.0,92.3,120,34.1  /  118,35.9  /  122
,Red,M,69,65.7,86.5,112,31.1  /  106,34.6  /  118
,White,F,72,74.9,104.6,126,36.7  /  122,38.2  /  130
,Red,F,72,69.7,97.3,117,32.8  /  108,36.9  /  126
Lakewoods Resort - Lakewoods Forest Ridges,Black,M,71,70.8,96.6,139,34.9  /  130,35.9  /  147
,White,M,71,68.9,92.3,126,34.0  /  121,34.9  /  131
,Silver,M,71,65.8,86.8,113,32.8  /  109,33.0  /  117
,Gold,M,68,63.2,83.3,108,31.1  /  104,32.1  /  112
,Silver,F,71,70.6,101.3,131,35.3  /  125,35.3  /  136
,Gold,F,71,67.2,94.0,114,32.7  /  109,34.5  /  119
Lancaster CC,Blue,M,71,69.7,92.0,120,34.7  /  119,35.0  /  121
,White,M,71,67.3,89.1,117,34.1  /  118,33.2  /  116
,Gold,M,71,63.4,82.7,104,32.6  /  109,30.8  /  99
,White,F,71,72.1,100.9,123,36.2  /  125,35.9  /  120
,Gold,F,71,67.1,92.6,108,34.8  /  110,32.3  /  106
,Red,F,71,66.0,90.8,105,34.5  /  109,31.5  /  101
Lauderdale Lakes Country Club,White / White,M,70,68.6,90.4,117,34.3  /  117,34.3  /  117
,Red / Red,M,66,64.8,85.2,110,32.4  /  110,32.4  /  110
,White,M,35,34.3,45.2,117,34.3  /  117,/
,Red,M,33,32.4,42.6,110,32.4  /  110,/
,White / White,F,72,73.8,102.8,123,36.9  /  123,36.9  /  123
,Red / Red,F,66,69.2,96.0,114,34.6  /  114,34.6  /  114
,White,F,36,36.9,51.4,123,36.9  /  123,/
,Red,F,33,34.6,48.0,114,34.6  /  114,/
Ledgeview Golf Course,Blue,M,72,70.1,92.4,120,35.5  /  122,34.6  /  118
,White,M,72,68.9,90.9,118,35.0  /  120,33.9  /  116
,Red,M,72,65.4,86.0,111,33.1  /  112,32.3  /  110
,White,F,72,74.6,104.1,125,37.9  /  128,36.7  /  122
,Red,F,72,70.7,98.6,119,35.6  /  120,35.1  /  117
Little River Country Club,Blue,M,70,68.4,89.4,113,34.0  /  114,34.4  /  112
,White,M,70,67.7,88.3,111,33.6  /  112,34.1  /  110
,Gold,M,69,64.3,83.0,101,31.8  /  101,32.5  /  100
,Gold,F,70,68.1,94.5,112,33.8  /  116,34.3  /  108
,Red,F,70,67.7,93.8,111,33.6  /  115,34.1  /  106
Lodi Golf Club,Blue / Blue,M,70,69.6,92.2,122,34.8  /  122,34.8  /  122
,White / White,M,70,68.2,90.4,119,34.1  /  119,34.1  /  119
,Red / Red,M,70,64.2,85.0,112,32.1  /  112,32.1  /  112
,Blue,M,35,34.8,46.1,122,34.8  /  122,/
,White,M,35,34.1,45.2,119,34.1  /  119,/
,Red,M,35,32.1,42.5,112,32.1  /  112,/
,White / White,F,70,73.4,102.6,124,36.7  /  124,36.7  /  124
,Red / Red,F,70,68.6,96.0,116,34.3  /  116,34.3  /  116
,White,F,35,36.7,51.3,124,36.7  /  124,/
,Red,F,35,34.3,48.0,116,34.3  /  116,/
Luck Golf Course,Blue,M,71,70.3,93.1,123,34.5  /  123,35.8  /  123
,White,M,71,69.2,91.5,120,34.1  /  122,35.1  /  118
,Gold,M,71,67.4,88.5,114,33.1  /  114,34.3  /  113
,Red,M,71,65.7,85.9,109,32.4  /  111,33.3  /  107
,Green,M,70,60.3,78.5,98,30.0  /  99,30.3  /  97
,Gold,F,71,71.9,101.7,127,35.0  /  123,36.9  /  130
,Red,F,71,70.2,98.5,120,34.4  /  118,35.8  /  122
,Green,F,71,62.4,86.7,103,30.9  /  105,31.5  /  101
LynnDale's Golf,Blue,M,72,72.8,95.2,121,36.4  /  121,36.4  /  121
,White,M,72,70.8,93.0,119,35.4  /  119,35.4  /  119
,Gold,M,72,66.0,86.6,111,33.0  /  111,33.0  /  111
,Blue 9,M,36,36.4,47.6,121,36.4  /  121,/
,White 9,M,36,35.4,46.5,119,35.4  /  119,/
,Gold 9,M,36,33.0,43.3,111,33.0  /  111,/
,White,F,72,77.4,107.2,126,38.7  /  126,38.7  /  126
,Gold,F,72,71.4,98.8,116,35.7  /  116,35.7  /  116
,Red,F,72,64.8,88.8,102,32.4  /  102,32.4  /  102
,White 9,F,36,38.7,53.6,126,38.7  /  126,/
,Gold 9,F,36,35.7,49.4,116,35.7  /  116,/
,Red 9,F,36,32.4,44.4,102,32.4  /  102,/
Madeline Island GC,Blue,M,72,71.0,93.6,122,35.7  /  119,35.3  /  124
,White,M,72,69.3,91.4,119,34.6  /  116,34.7  /  122
,Gold,M,72,66.3,87.4,114,33.3  /  114,33.0  /  113
,Red,M,72,63.5,82.1,100,31.8  /  103,31.7  /  97
,White,F,72,75.3,106.9,134,37.2  /  137,38.1  /  131
,Gold,F,72,71.6,101.4,126,35.9  /  126,35.7  /  126
,Red,F,72,65.7,90.5,105,33.0  /  106,32.7  /  104
Majestic Oaks,Blue,M,70,69.4,92.2,123,34.5  /  119,34.9  /  126
,White,M,70,67.5,89.4,118,33.5  /  117,34.0  /  118
,Red,M,70,63.7,83.9,109,31.8  /  109,31.9  /  109
,White,F,70,73.4,102.3,123,36.5  /  121,36.9  /  124
,Red,F,70,68.6,95.9,116,34.3  /  114,34.3  /  117
Maple Bluff Country Club,Blue,M,71,72.2,96.8,132,36.6  /  133,35.6  /  131
,White,M,71,70.7,94.7,129,35.8  /  130,34.9  /  128
,Green,M,71,68.5,91.7,125,34.4  /  124,34.1  /  126
,Red,M,71,67.8,90.8,124,34.0  /  123,33.8  /  125
,Red/Green,M,71,67.3,90.1,123,33.9  /  122,33.4  /  124
,White,F,74,76.2,107.8,134,38.6  /  133,37.6  /  135
,Green,F,74,73.2,103.4,128,36.5  /  127,36.7  /  129
,Red,F,74,72.4,102.1,126,36.1  /  125,36.3  /  127
,Red/Green,F,74,71.9,101.3,125,36.0  /  124,35.9  /  126
Mascoutin Golf Club - Blue Course,Gold 18,M,72,73.2,98.0,133,36.6  /  133,36.6  /  133
,Silver 18,M,72,70.2,93.4,125,35.1  /  125,35.1  /  125
,Blue 18,M,72,70.2,93.4,125,35.1  /  125,35.1  /  125
,White 18,M,72,67.4,88.0,111,33.7  /  111,33.7  /  111
,Red 18,M,72,64.2,85.0,112,32.1  /  112,32.1  /  112
,Gold,M,36,36.6,49.0,133,36.6  /  133,/
,Blue,M,36,35.1,46.7,125,35.1  /  125,/
,Silver,M,36,35.1,46.7,125,35.1  /  125,/
,White,M,36,33.7,44.0,111,33.7  /  111,/
,Red,M,36,32.1,42.5,112,32.1  /  112,/
,White 18,F,72,72.2,101.6,125,36.1  /  125,36.1  /  125
,Red 18,F,72,69.0,96.0,114,34.5  /  114,34.5  /  114
,White,F,36,36.1,50.8,125,36.1  /  125,/
,Red,F,36,34.5,48.0,114,34.5  /  114,/
Mascoutin Golf Club - Blue/Red,Gold,M,72,73.1,97.9,133,36.6  /  133,36.5  /  133
,Blue,M,72,70.9,94.5,127,35.1  /  125,35.8  /  129
,Silver,M,72,70.3,93.8,127,35.1  /  125,35.2  /  128
,White,M,72,68.1,89.7,117,33.7  /  111,34.4  /  122
,Red,M,72,64.6,85.7,114,32.1  /  112,32.5  /  115
,White,F,72,73.2,103.1,127,36.1  /  125,37.1  /  129
,Red,F,72,69.5,97.3,118,34.5  /  114,35.0  /  121
Mascoutin Golf Club - Blue/White,Gold,M,72,73.3,98.6,136,36.6  /  133,36.7  /  139
,Blue,M,72,71.1,95.3,131,35.1  /  125,36.0  /  136
,White,M,72,68.5,90.8,120,33.7  /  111,34.8  /  129
,Red,M,72,65.3,85.9,111,32.1  /  112,33.2  /  110
,White,F,72,73.6,104.7,132,36.1  /  125,37.5  /  139
,Red,F,72,69.5,97.3,118,34.5  /  114,35.0  /  121
Mascoutin Golf Club - Red Course,Gold 18,M,72,73.0,97.6,133,36.5  /  133,36.5  /  133
,Blue 18,M,72,71.6,95.6,129,35.8  /  129,35.8  /  129
,Silver 18,M,72,70.4,94.2,128,35.2  /  128,35.2  /  128
,White 18,M,72,68.8,91.2,121,34.4  /  121,34.4  /  121
,Red 18,M,72,65.0,86.2,115,32.5  /  115,32.5  /  115
,Gold,M,36,36.5,48.9,133,36.5  /  133,/
,Blue,M,36,35.8,47.8,129,35.8  /  129,/
,Silver,M,36,35.2,47.1,128,35.2  /  128,/
,White,M,36,34.4,45.6,121,34.4  /  121,/
,Red,M,36,32.5,43.2,115,32.5  /  115,/
,White 18,F,72,74.2,104.6,129,37.1  /  129,37.1  /  129
,Red 18,F,72,70.0,98.6,121,35.0  /  121,35.0  /  121
,White,F,36,37.1,52.3,129,37.1  /  129,/
,Red,F,36,35.0,49.3,121,35.0  /  121,/
Mascoutin Golf Club - Red/Blue Course,Gold,M,72,73.1,97.9,133,36.5  /  133,36.6  /  133
