,Tee Name,Gender,Par,Course Rating (18),Bogey Rating (18),Slope Rating (18),Front (9),Back (9)
,Red,F,72,70.3,99.3,123,35.7  /  126,34.6  /  120
Foxfire@VillageGreen - Foxfire GC,Blue,M,72,73.3,97.4,130,36.3  /  129,37.0  /  130
,White,M,72,70.8,94.6,128,35.1  /  127,35.7  /  129
,Yellow,M,72,67.6,89.8,120,33.7  /  118,33.9  /  121
,Red,F,74,70.5,99.5,123,35.4  /  125,35.1  /  121
Frear Park Municipal Golf Course,Blue,M,71,69.8,92.6,123,34.2  /  119,35.6  /  126
,White,M,71,68.4,90.4,119,33.7  /  116,34.7  /  121
,Gold,M,71,65.3,85.0,106,32.1  /  107,33.2  /  105
,Red,F,71,70.2,98.5,120,34.6  /  116,35.6  /  124
Fresh Meadow Country Club,Black,M,70,73.1,98.8,138,36.8  /  132,36.3  /  144
,Black/Blue,M,70,72.1,97.4,136,36.2  /  131,35.9  /  141
,Blue,M,70,71.6,96.3,134,36.0  /  130,35.6  /  137
,Blue/White,M,70,70.7,95.2,132,35.3  /  130,35.4  /  134
,White,M,70,70.1,94.1,130,35.1  /  126,35.0  /  133
,Red,M,70,66.0,85.9,107,33.9  /  119,32.1  /  95
,Gold,M,59,59.8,65.8,118,30.0  /  119,29.8  /  117
,Green,M,56,55.8,60.4,113,27.6  /  113,28.2  /  113
,White,F,74,76.0,107.7,135,38.1  /  135,37.9  /  134
,Red,F,74,73.3,104.4,132,36.7  /  130,36.6  /  134
,Combo Red,F,74,73.2,104.4,133,37.0  /  131,36.2  /  134
,Forward Red,F,74,72.7,103.3,130,37.0  /  131,35.7  /  129
Friar's Head,Back,M,71,74.6,100.4,138,37.2  /  137,37.4  /  139
,Composite,M,71,73.2,98.3,136,36.4  /  135,36.8  /  136
,Member,M,71,72.2,97.3,135,36.0  /  137,36.2  /  133
,Short,M,71,70.3,93.9,127,35.0  /  125,35.3  /  129
,Gold,F,71,76.0,109.3,142,38.0  /  144,38.0  /  139
,Red,F,71,71.4,101.2,127,35.3  /  125,36.1  /  128
Garden City Country Club,Black,M,70,71.8,96.3,132,35.5  /  136,36.3  /  128
,Gold,M,70,70.5,94.3,128,34.8  /  132,35.7  /  124
,Blue,M,70,68.1,90.9,123,33.3  /  124,34.8  /  122
,Blue,F,71,74.3,104.7,129,36.3  /  125,38.0  /  133
,Green,F,71,71.6,101.7,128,35.0  /  123,36.6  /  132
Garden City Golf Club,Back,M,73,74.0,100.2,141,37.0  /  141,37.0  /  141
,Hybrid,M,73,72.6,98.6,140,36.2  /  141,36.4  /  139
,Middle,M,73,71.0,97.0,140,35.3  /  140,35.7  /  140
,Front,M,73,65.7,86.6,112,32.8  /  110,32.9  /  114
Gardiners Bay Country Club,Blue,M,70,71.9,97.2,131,35.5  /  134,36.4  /  128
,Blue / White,M,70,71.3,95.6,130,35.0  /  132,36.3  /  128
,White,M,70,70.1,94.5,129,34.4  /  131,35.7  /  127
,White / Gold,M,70,68.4,91.5,125,33.3  /  123,35.1  /  126
,Gold,M,70,66.8,89.1,120,32.9  /  122,33.9  /  117
,Silver,M,70,60.0,79.3,104,29.8  /  102,30.2  /  105
,Blue,F,71,77.4,109.7,137,38.5  /  132,38.9  /  141
,White,F,71,75.5,107.7,136,37.2  /  136,38.3  /  135
,White / Gold,F,71,73.6,104.7,132,36.4  /  131,37.2  /  133
,Gold,F,71,71.8,100.9,123,35.2  /  120,36.6  /  126
,Red,F,71,70.9,99.7,122,34.8  /  120,36.1  /  124
,Silver,F,71,63.1,88.3,106,30.9  /  104,32.2  /  108
Garrison Golf Club,Blue,M,72,72.1,96.8,134,36.2  /  127,35.9  /  140
,White,M,72,70.6,94.6,129,35.6  /  125,35.0  /  133
,White,F,72,75.8,106.4,130,38.3  /  129,37.5  /  131
,Red,F,72,68.3,96.2,118,33.2  /  114,35.1  /  122
Genegantslet Golf Club,Blue,M,71,69.2,91.4,120,33.5  /  122,35.7  /  117
,White,M,71,66.1,86.4,110,32.0  /  108,34.1  /  111
,Gold,M,71,63.6,81.7,98,31.0  /  95,32.6  /  100
,Red,F,71,65.8,90.3,104,31.9  /  103,33.9  /  105
Genesee Valley Golf Club - North,Blue,M,71,70.0,90.8,112,34.7  /  113,35.3  /  111
,White,M,71,68.0,88.0,108,33.4  /  109,34.6  /  107
,Red,M,71,65.5,84.2,101,32.1  /  98,33.4  /  103
,White,F,71,74.3,103.2,123,36.4  /  121,37.9  /  124
,Red,F,71,71.2,98.1,114,34.4  /  113,36.8  /  115
Genesee Valley Golf Club - South,White,M,67,64.4,82.9,100,33.3  /  104,31.1  /  95
,Red,M,67,62.8,80.5,95,32.4  /  102,30.4  /  88
,White,F,67,69.8,95.1,107,36.0  /  114,33.8  /  100
,Red,F,67,67.5,91.9,104,34.9  /  109,32.6  /  98
Geneva Country Club,Blue/White,M,71,70.0,93.4,126,35.2  /  124,34.8  /  128
,Yellow/Red,M,71,66.2,88.5,120,33.6  /  121,32.6  /  119
,Blue/White,F,73,75.7,106.5,131,37.9  /  133,37.8  /  128
,Yellow/Red,F,72,72.2,101.2,123,36.6  /  125,35.6  /  121
Glass Hill Golf Course,Blue-Blue,M,72,68.4,89.0,111,34.2  /  111,34.2  /  111
,White-White,M,72,66.4,86.8,110,33.2  /  110,33.2  /  110
,Gold-Gold,M,72,63.4,83.0,105,31.7  /  105,31.7  /  105
,Blue,M,36,34.2,44.5,111,34.2  /  111,/
,White,M,36,33.2,43.4,110,33.2  /  110,/
,Gold,M,36,31.7,41.5,105,31.7  /  105,/
,Red-Red,F,72,67.6,92.8,107,33.8  /  107,33.8  /  107
,Red,F,36,33.8,46.4,107,33.8  /  107,/
Glen Cove Golf Club - Glen Cove Golf Course,Blue,M,67,65.3,87.3,118,33.1  /  119,32.2  /  117
,White/Gold,M,67,62.9,83.3,110,31.6  /  107,31.3  /  113
,White,M,67,62.4,82.5,108,31.3  /  105,31.1  /  111
,Blue,F,71,69.2,97.9,122,35.6  /  120,33.6  /  123
,White/Gold,F,67,66.6,93.8,116,33.7  /  118,32.9  /  113
,White,F,67,65.9,92.7,114,33.3  /  114,32.6  /  113
,Red,F,66,63.3,88.8,108,32.4  /  112,30.9  /  104
Glen Head Country Club,Black,M,71,73.2,98.5,137,36.8  /  136,36.4  /  137
,Blue,M,71,72.8,97.8,135,36.7  /  137,36.1  /  133
,White/Blue,M,71,72.0,96.8,134,36.2  /  137,35.8  /  130
,White,M,71,71.4,96.1,133,35.9  /  137,35.5  /  129
,Silver,M,71,69.1,92.3,125,34.4  /  127,34.7  /  123
,Green,M,71,66.1,88.0,118,32.7  /  111,33.4  /  124
,Gold,M,71,66.0,87.8,117,32.7  /  110,33.3  /  124
,Silver,F,74,74.1,106.4,137,36.9  /  136,37.2  /  139
,Red,F,74,71.6,102.4,131,35.0  /  128,36.6  /  132
,Gold,F,74,70.5,100.8,129,34.4  /  127,36.1  /  130
Glen Oak Golf Course - Glen Oak GC,Tee #1,M,72,75.4,101.7,142,37.4  /  135,38.0  /  149
,Tee #2,M,72,72.8,98.1,136,36.2  /  129,36.6  /  143
,Tee #3,M,72,70.4,94.0,127,35.2  /  122,35.2  /  132
,Tee #4,M,72,67.7,89.6,118,33.6  /  113,34.1  /  123
,Tee #5,M,72,64.4,85.2,112,32.0  /  107,32.4  /  117
,Tee #6,M,72,62.2,80.9,101,30.8  /  96,31.4  /  105
,Tee #7,M,72,60.0,78.4,99,29.7  /  95,30.3  /  103
,Tee #8,M,72,58.1,75.6,94,28.8  /  91,29.3  /  97
,Tee #4,F,72,73.0,103.2,128,36.4  /  120,36.6  /  136
,Tee #5,F,72,69.3,97.2,118,34.4  /  116,34.9  /  120
,Tee #6,F,72,65.3,91.9,113,32.4  /  103,32.9  /  123
,Tee #7,F,72,61.6,87.0,108,30.5  /  98,31.1  /  117
,Tee #8,F,72,58.4,82.8,104,28.9  /  97,29.5  /  110
Glen Oaks Club - Average,Black,M,0,74.2,83.0,144,37.1  /  144,37.1  /  144
,Blue,M,0,72.6,84.2,133,36.3  /  133,36.3  /  133
,Blue/White,M,0,70.2,83.0,130,35.1  /  130,35.1  /  130
,White,M,0,69.2,83.0,127,34.6  /  127,34.6  /  127
Glen Oaks Club - Blue,Black,M,72,74.4,98.8,136,37.2  /  136,37.2  /  136
,Blue,M,72,72.6,96.2,132,36.3  /  132,36.3  /  132
,Blue/White,M,72,70.0,93.6,127,35.0  /  127,35.0  /  127
,White,M,68,68.4,91.4,129,34.2  /  129,34.2  /  129
,White,F,36,37.2,52.8,132,37.2  /  132,/
,Red,F,35,35.9,50.3,122,35.9  /  122,/
Glen Oaks Club - Blue/Red,Black,M,72,73.9,98.5,135,37.2  /  136,36.7  /  134
,Blue,M,72,72.3,96.0,131,36.3  /  132,36.0  /  130
,Blue 2021 (M),M,72,72.3,97.3,135,36.1  /  135,36.2  /  134
,White,M,72,68.6,92.4,128,34.2  /  129,34.4  /  127
,White,F,72,74.6,105.7,132,37.2  /  132,37.4  /  131
,Red,F,72,72.0,101.2,124,35.9  /  121,36.1  /  126
,Red 2021 (W),F,72,71.0,101.0,128,35.6  /  126,35.4  /  129
Glen Oaks Club - Red,Black,M,72,73.4,98.2,134,36.7  /  134,36.7  /  134
,Blue,M,72,72.0,95.8,130,36.0  /  130,36.0  /  130
,Blue/White,M,72,70.0,94.0,129,35.0  /  129,35.0  /  129
,White,M,72,68.8,92.8,127,34.4  /  127,34.4  /  127
,White,F,36,37.4,52.9,131,37.4  /  131,/
,Red,F,36,36.1,51.0,126,36.1  /  126,/
Glen Oaks Club - Red/White,Black,M,72,73.9,99.5,136,37.2  /  138,36.7  /  134
,Blue,M,72,72.1,96.8,132,36.1  /  134,36.0  /  130
,Blue 2021 (M),M,72,72.0,96.6,132,36.2  /  134,35.8  /  130
,Blue/White,M,72,71.3,95.6,130,35.7  /  131,35.6  /  129
,White,M,72,69.1,93.1,129,34.7  /  131,34.4  /  127
,White,F,72,75.2,106.5,133,37.8  /  134,37.4  /  131
,Red,F,72,72.4,101.9,125,36.3  /  124,36.1  /  126
,Red 2021 (W),F,72,71.4,101.3,127,35.4  /  129,36.0  /  125
Glen Oaks Club - White,Black,M,72,74.4,100.8,138,37.2  /  138,37.2  /  138
,Blue,M,72,72.2,97.8,134,36.1  /  134,36.1  /  134
,Blue/White,M,72,70.8,96.0,133,35.4  /  133,35.4  /  133
,White,M,70,69.4,93.8,131,34.7  /  131,34.7  /  131
,White,F,37,37.8,53.6,134,37.8  /  134,/
,Red,F,36,36.3,50.9,124,36.3  /  124,/
Glen Oaks Club - White/Blue,Black,M,72,74.4,99.8,137,37.2  /  136,37.2  /  138
,Blue,M,72,72.4,97.0,133,36.3  /  132,36.1  /  134
,Blue 2021 (M),M,72,71.9,96.5,133,35.8  /  130,36.1  /  135
,White,M,72,68.9,93.1,130,34.2  /  129,34.7  /  131
,White,F,72,75.0,106.3,133,37.2  /  133,37.8  /  132
,Red,F,72,72.2,101.2,123,35.9  /  122,36.3  /  124
,Red 2021 (W),F,72,71.0,100.6,126,35.4  /  127,35.6  /  124
GlenArbor Golf Club,BLACK,M,72,74.0,99.8,140,38.2  /  144,35.8  /  135
,BLUE,M,72,72.0,97.0,135,37.3  /  139,34.7  /  130
,Blue / White,M,72,70.6,95.3,133,36.3  /  137,34.3  /  129
,WHITE,M,72,68.9,93.4,132,35.3  /  135,33.6  /  128
,GREEN,M,72,66.3,89.1,122,33.9  /  130,32.4  /  114
,Blue/White,F,72,75.7,108.6,140,38.8  /  144,36.9  /  135
,White,F,72,74.6,107.1,138,38.1  /  141,36.5  /  135
,Green,F,72,71.5,102.4,130,36.7  /  137,34.8  /  123
Glennwood Golf Course - Glennwood GC & Driving Range,Blue,M,71,66.4,87.8,115,33.5  /  117,32.9  /  113
,White,M,71,64.6,84.0,105,32.3  /  101,32.3  /  108
,Gold,M,71,62.4,80.5,98,31.3  /  98,31.1  /  97
,Red,F,71,65.3,90.4,107,32.8  /  107,32.5  /  106
Glens Falls Country Club,Blue,M,71,71.5,97.1,138,35.6  /  136,35.9  /  140
,Blue/White,M,71,70.6,95.4,134,35.4  /  135,35.2  /  132
,White,M,71,70.0,94.6,132,34.9  /  132,35.1  /  132
,White/Green,M,71,67.6,91.8,130,33.6  /  129,34.0  /  131
,Gold,M,71,66.8,89.9,125,33.0  /  124,33.8  /  126
,Green,M,71,65.6,87.9,120,32.8  /  119,32.8  /  121
,Red,M,71,64.0,85.1,114,31.9  /  112,32.1  /  115
,White,F,74,76.2,109.1,140,38.0  /  142,38.2  /  137
,White/Green,F,74,73.5,104.4,131,36.4  /  131,37.1  /  131
,Gold,F,73,72.1,102.8,131,35.6  /  130,36.5  /  131
,Green,F,73,70.9,100.4,125,35.4  /  120,35.5  /  130
,Gold/Red,F,73,69.3,98.2,123,34.1  /  120,35.2  /  126
,Red,F,73,68.1,96.6,121,33.8  /  115,34.3  /  126
Golf Club at Blue Heron Hills,Gold,M,71,72.7,97.1,131,36.7  /  132,36.0  /  130
,Blue,M,71,71.2,95.0,128,36.0  /  129,35.2  /  127
,White,M,71,69.7,92.7,124,35.2  /  125,34.5  /  123
,White/Red,M,71,67.0,89.6,122,33.7  /  119,33.3  /  124
,Red,M,71,66.2,88.1,118,33.4  /  116,32.8  /  119
,Red/Black,M,71,63.9,82.9,102,32.0  /  99,31.9  /  105
,Black,M,71,62.3,81.2,102,31.1  /  103,31.2  /  100
,White,F,71,75.5,107.1,134,38.5  /  137,37.0  /  131
,White/Red,F,71,72.7,102.2,126,36.6  /  125,36.1  /  126
,Red,F,71,71.7,101.3,126,36.1  /  125,35.6  /  126
,Red/Black,F,71,67.5,95.1,117,33.7  /  118,33.8  /  116
,Black,F,71,65.0,90.5,108,32.5  /  107,32.5  /  109
Golf Club of Purchase,Championship,M,72,74.4,101.3,146,36.7  /  145,37.7  /  146
,Champ/Back,M,72,72.8,99.3,143,36.2  /  140,36.6  /  145
,Back,M,72,72.3,98.0,139,35.9  /  135,36.4  /  143
,Back/Middle,M,72,70.9,96.5,137,35.6  /  132,35.3  /  142
,Middle,M,72,70.3,95.2,135,35.4  /  132,34.9  /  137
,Forward,M,72,67.7,89.5,118,33.8  /  119,33.9  /  116
,Middle,F,72,76.0,109.2,141,38.5  /  142,37.5  /  139
,Ladies Back,F,72,72.6,104.5,136,36.5  /  136,36.1  /  135
,Ladies Forward,F,72,71.1,102.5,133,35.5  /  131,35.6  /  135
Gouverneur Country Club,White/Blue,M,72,70.1,92.6,122,34.9  /  121,35.2  /  122
,Brown/Beige,M,72,66.6,87.3,112,32.9  /  108,33.7  /  115
,Red/Yellow,F,72,70.1,96.7,113,35.1  /  113,35.0  /  113
Gowanda C C,Blue,M,72,70.7,93.7,124,35.6  /  130,35.1  /  117
,White,M,72,69.5,91.8,120,35.0  /  126,34.5  /  114
,Blended W/R,M,72,67.4,88.5,114,33.5  /  117,33.9  /  110
,Red,M,72,66.5,86.7,113,33.1  /  113,33.4  /  112
,Yellow,M,72,63.3,82.7,105,32.2  /  106,31.1  /  104
,Red,F,72,70.9,97.8,114,35.3  /  114,35.6  /  113
,Yellow,F,72,67.1,92.4,106,34.2  /  108,32.9  /  104
Great Rock Golf Club,Blue,M,71,70.8,95.0,130,35.7  /  131,35.1  /  129
,White,M,71,69.0,92.3,127,34.9  /  126,34.1  /  127
,Green,M,71,67.4,90.1,123,34.0  /  119,33.4  /  127
,White,F,71,74.2,104.0,126,37.9  /  131,36.3  /  121
,Red,F,71,68.6,96.7,119,34.3  /  121,34.3  /  117
Green Lakes State Park Golf Course,Black,M,71,70.1,93.0,123,35.0  /  119,35.1  /  127
,Blue,M,71,68.9,91.5,122,34.3  /  119,34.6  /  124
,Green,M,71,66.3,77.2,116,33.6  /  116,32.7  /  116
,Gold,M,71,65.4,71.6,116,32.7  /  115,32.7  /  117
,Green,F,75,71.3,99.7,121,36.0  /  122,35.3  /  119
,Gold,F,75,69.8,97.9,119,35.1  /  120,34.7  /  118
Greenview CC - Green Valley,Blue,M,71,68.4,89.1,112,34.4  /  113,34.0  /  110
,White,M,71,67.4,87.8,110,33.9  /  111,33.5  /  109
,Gold,M,71,63.6,82.3,101,32.7  /  100,30.9  /  101
,Red,F,71,67.5,92.9,108,34.8  /  113,32.7  /  103
Greenview CC - Greenview,Blue,M,71,70.9,93.6,122,35.4  /  118,35.5  /  126
,White,M,71,69.6,91.4,117,35.0  /  116,34.6  /  118
,Gold,M,71,65.4,84.8,105,33.0  /  108,32.4  /  101
,Red,F,71,69.9,96.4,113,35.5  /  113,34.4  /  112
Grover Cleveland Golf Course,White,M,69,66.5,86.3,107,34.0  /  107,32.5  /  107
,Red,M,69,64.1,82.6,100,32.6  /  100,31.5  /  99
,White,F,72,71.8,99.9,119,36.7  /  121,35.1  /  117
,Red,F,72,68.9,94.6,109,35.1  /  109,33.8  /  109
Gull Haven Golf Club,White/Blue,M,70,65.2,86.0,112,32.3  /  111,32.9  /  113
,Blue,M,34,32.9,43.3,112,32.9  /  112,/
,White,M,34,32.3,42.6,111,32.3  /  111,/
,White/Blue,F,70,69.4,96.4,114,34.7  /  114,34.7  /  114
,Red,F,70,67.0,93.6,113,33.5  /  113,33.5  /  113
Hales Mills CC,Blue,M,72,70.3,93.9,127,34.6  /  127,35.7  /  127
,White,M,72,69.1,92.1,124,33.8  /  123,35.3  /  125
,Gold,M,72,65.4,86.0,111,32.8  /  111,32.6  /  111
,Purple,M,72,63.4,83.0,106,31.6  /  103,31.8  /  108
,Purple,F,72,68.1,94.8,114,33.7  /  113,34.4  /  114
,Orange,F,72,60.5,82.3,93,30.4  /  89,30.1  /  96
Hamlet at Willow Creek,Black,M,71,72.5,97.5,136,35.9  /  131,36.6  /  140
,Blue,M,71,71.0,95.6,134,35.1  /  129,35.9  /  138
,White,M,71,68.6,92.6,130,34.2  /  127,34.4  /  133
,Blue,F,71,76.8,109.6,139,38.0  /  139,38.8  /  139
,White,F,71,73.8,105.3,134,36.8  /  132,37.0  /  135
,Red,F,71,69.2,97.7,121,34.6  /  120,34.6  /  121
Hamlet Golf and Country Club,Black,M,70,71.7,97.0,136,35.6  /  135,36.1  /  137
,Black 2021,M,70,71.1,96.1,135,35.5  /  135,35.6  /  135
,Orange,M,70,70.4,95.3,134,35.0  /  133,35.4  /  134
,Green,M,70,68.0,91.8,128,33.6  /  126,34.4  /  130
,Green,F,70,73.2,104.0,131,36.4  /  128,36.8  /  133
,Silver,F,71,69.2,97.8,122,33.8  /  119,35.4  /  124
,Silver 2021 (W),F,72,68.5,97.7,124,33.9  /  125,34.6  /  123
Hampshire Country Club,BLUE,M,71,71.6,95.5,129,34.9  /  118,36.7  /  139
,WHITE,M,71,70.3,93.9,127,34.3  /  117,36.0  /  137
,Combo,M,71,67.0,89.6,122,32.3  /  115,34.7  /  128
,Yellow,M,71,66.1,88.3,120,32.3  /  114,33.8  /  125
,Yellow,F,70,71.6,101.0,125,35.0  /  120,36.6  /  130
,Red,F,72,69.2,97.3,120,33.9  /  114,35.3  /  125
Hampton Hills Golf & Country Club,Black,M,71,74.6,102.3,148,36.5  /  150,38.1  /  146
,Blue,M,71,73.6,100.8,146,36.1  /  148,37.5  /  144
,White,M,71,72.1,97.7,138,35.1  /  139,37.0  /  137
,Gold,M,71,66.7,88.1,115,32.3  /  110,34.4  /  120
,Red,F,72,70.0,99.6,125,34.0  /  120,36.0  /  130
Hanah Mountain Resort & CC - Hanah Country Resort & GC,Black,M,72,73.8,98.6,133,36.8  /  133,37.0  /  133
,Blue,M,72,73.1,97.8,133,36.7  /  133,36.4  /  132
,White,M,72,69.5,92.7,125,34.6  /  130,34.9  /  120
,Gold,M,72,66.6,89.2,122,33.5  /  127,33.1  /  116
,Red,F,72,69.6,98.4,122,34.8  /  123,34.8  /  121
Hancock Golf Course,Blue/White,M,72,69.1,92.6,127,34.9  /  125,34.2  /  128
,Black,M,72,64.8,86.0,114,32.4  /  114,32.4  /  114
,Black,F,72,68.6,95.6,114,34.3  /  114,34.3  /  114
,Red,F,72,68.0,94.8,114,34.0  /  114,34.0  /  114
Harbor Links Golf Club - Executive,Green,M,62,59.6,77.2,95,29.8  /  95,29.8  /  95
Harbor Links Golf Club - Regular,Green,M,72,72.7,96.2,127,36.7  /  131,36.0  /  122
,White,M,72,70.5,93.6,125,35.7  /  126,34.8  /  123
,Gold / White,M,72,68.3,89.5,115,34.3  /  116,34.0  /  114
,Gold,M,72,66.2,86.5,109,33.4  /  109,32.8  /  109
,White,F,72,76.9,110.2,142,38.6  /  142,38.3  /  141
,Gold,F,72,72.7,104.1,133,36.5  /  133,36.2  /  133
,Red,F,72,68.7,96.9,120,34.3  /  121,34.4  /  118
Harlem Valey Golf Club,White/Red,M,70,68.9,91.4,121,34.6  /  124,34.3  /  118
Harrison Meadows Country Club,Gold,M,71,71.3,96.4,136,34.1  /  128,37.2  /  143
,Gold/Blue,M,71,70.3,94.9,133,33.7  /  124,36.6  /  141
,Blue,M,71,69.9,94.2,131,33.4  /  121,36.5  /  140
,Silver,M,71,67.5,90.9,126,31.7  /  119,35.8  /  132
,Silver,F,72,72.3,102.7,129,34.3  /  120,38.0  /  137
Harvest Hill G. C. - Harvest Hill GC,Black,M,72,74.1,98.0,130,36.8  /  128,37.3  /  131
,Gold,M,72,70.9,93.9,125,35.2  /  119,35.7  /  130
,Silver,M,72,68.0,89.9,119,34.0  /  118,34.0  /  119
,Bronze,F,72,69.1,97.1,119,34.4  /  115,34.7  /  122
,Blue,F,72,65.7,91.1,108,32.7  /  107,33.0  /  109
Hay Harbor Club,White 2021 (M),M,68,68.2,90.4,120,34.1  /  120,34.1  /  120
,Blue,M,68,67.8,89.0,114,33.9  /  114,33.9  /  114
,Red,M,68,66.6,87.2,111,33.3  /  111,33.3  /  111
,Red 2021 (W),F,76,71.4,100.2,122,35.7  /  122,35.7  /  122
,Blue,F,38,36.0,50.3,121,36.0  /  121,/
,Red,F,38,35.3,49.2,118,35.3  /  118,/
Heatherwood Golf Club,Blue,M,60,60.5,78.6,97,30.2  /  95,30.3  /  99
,White,M,60,59.4,77.2,95,29.6  /  94,29.8  /  96
,Red,M,60,57.8,74.9,92,29.0  /  88,28.8  /  96
,Red,F,60,58.6,79.9,90,29.6  /  86,29.0  /  94
Hempstead Golf & Country Club,Green,M,72,72.7,97.5,134,37.1  /  131,35.6  /  136
,Black,M,72,72.3,96.8,132,36.8  /  130,35.5  /  133
,Blue,M,72,71.1,94.8,128,36.0  /  126,35.1  /  130
,White,M,72,68.7,91.9,126,34.5  /  122,34.2  /  129
,Yellow,F,74,72.1,101.7,126,36.5  /  126,35.6  /  126
,Red,F,74,70.4,98.4,119,36.1  /  120,34.3  /  117
,Family Gold,F,64,62.9,86.6,101,31.7  /  98,31.2  /  103
,Family Blue,F,57,57.8,78.9,90,28.7  /  85,29.1  /  94
Heron Creek Golf Club LLC,Blue,M,36,36.2,48.0,127,36.2  /  127,/
,White,M,36,35.5,47.0,124,35.5  /  124,/
,Gold,M,36,33.5,44.3,116,33.5  /  116,/
,White,F,36,38.5,54.4,135,38.5  /  135,/
,Gold,F,36,36.2,50.5,121,36.2  /  121,/
,Red,F,36,35.5,49.5,119,35.5  /  119,/
Hickory Hill Golf Club,Blue,M,72,73.6,97.3,128,36.4  /  125,37.2  /  130
,White,M,72,71.2,94.8,127,35.4  /  127,35.8  /  127
,White,F,0,76.8,99.2,131,37.6  /  129,39.2  /  133
,Red,F,0,72.3,92.6,121,35.0  /  115,37.3  /  127
Hickory Hill Golf Course,Blue,M,62,59.9,76.6,90,30.1  /  94,29.8  /  86
,White,M,62,59.2,75.5,88,29.7  /  89,29.5  /  86
,Gold,M,62,57.4,72.6,82,28.7  /  83,28.7  /  81
,Red,F,62,56.7,76.6,85,28.0  /  86,28.7  /  83
Hickory Ridge Golf & Country Club,Blue,M,72,71.6,96.0,132,35.5  /  124,36.1  /  139
,White,M,72,70.0,93.0,124,34.4  /  119,35.6  /  128
,Gold,M,72,66.9,87.5,111,32.2  /  109,34.7  /  113
,Red,M,72,65.8,85.6,107,31.5  /  103,34.3  /  110
,Orange,M,72,62.5,81.3,102,30.8  /  94,31.7  /  109
,White,F,73,76.0,108.7,139,37.3  /  133,38.7  /  144
,Gold,F,73,71.6,100.8,124,34.6  /  115,37.0  /  132
,Red,F,73,70.0,98.4,121,33.5  /  113,36.5  /  128
,Orange,F,73,66.3,91.2,106,32.2  /  105,34.1  /  106
Hidden Meadows Golf Course,MEN,M,54,53.0,53.0,0,0.0  /  0,0.0  /  0
,WOMEN,F,55,55.2,55.2,0,0.0  /  0,0.0  /  0
Highland Greens Golf Course,White,M,72,67.8,88.9,114,33.5  /  110,34.3  /  117
,Gold,M,72,63.4,82.3,102,31.1  /  95,32.3  /  109
,Red,F,72,66.9,91.7,105,32.6  /  95,34.3  /  115
Highland Park Golf Course,Blue,M,71,72.2,97.3,136,36.2  /  135,36.0  /  136
,White,M,71,70.8,95.2,131,35.3  /  130,35.5  /  132
,White/Gold Combo,M,71,68.6,92.2,127,33.9  /  125,34.7  /  129
,Gold,M,71,67.2,90.5,126,33.4  /  124,33.8  /  127
,Green,M,71,62.0,80.8,101,30.8  /  99,31.2  /  103
,White,F,72,76.5,109.7,141,38.3  /  135,38.2  /  147
,Red,F,72,70.3,99.7,125,35.4  /  125,34.9  /  125
,Green/Red Combo,F,72,65.8,93.5,118,33.2  /  120,32.6  /  115
,Green,F,72,64.0,90.2,111,31.8  /  108,32.2  /  114
Highlands Country Club,White/Blue,M,68,62.7,83.9,114,31.1  /  113,31.6  /  115
,Red/White,F,68,63.7,90.7,115,31.6  /  113,32.1  /  116
,Red/Red,F,68,63.2,89.8,113,31.6  /  113,31.6  /  113
Hiland Golf Club,Blue,M,72,72.9,97.6,133,36.4  /  137,36.5  /  129
,White,M,72,70.7,94.9,131,35.2  /  138,35.5  /  123
,Gold,M,72,65.7,86.9,114,32.8  /  111,32.9  /  117
,Red,F,72,70.0,99.0,123,34.7  /  124,35.3  /  122
Hillendale GC,Blue,M,70,68.9,91.3,121,34.0  /  119,34.9  /  122
,White,M,70,67.4,89.6,120,33.2  /  117,34.2  /  122
,White/Yellow Combo,M,70,65.7,87.3,116,32.4  /  114,33.3  /  118
,Yellow,M,70,64.4,84.9,111,32.1  /  110,32.3  /  111
,Yelow/Red Combo,M,70,63.9,84.5,111,31.7  /  111,32.2  /  111
,Red,M,70,63.6,83.9,110,31.5  /  109,32.1  /  110
,Red,F,72,67.5,93.5,110,33.4  /  109,34.1  /  111
,Red/Green Combo,F,72,62.5,85.8,99,31.1  /  98,31.4  /  100
,Green,F,72,59.5,81.0,91,29.5  /  90,30.0  /  92
Holbrook Country Club,Blue,M,71,69.6,92.5,125,35.1  /  126,34.5  /  123
,White,M,71,68.3,90.9,122,34.7  /  125,33.6  /  118
,White,F,71,73.9,105.3,133,37.7  /  139,36.2  /  127
,Red,F,71,67.0,94.4,117,34.0  /  123,33.0  /  110
Holiday Valley Resort - Holiday Valley Resort,Double Black,M,70,72.8,96.7,130,36.1  /  125,36.7  /  134
,Black,M,70,70.7,93.7,125,35.2  /  120,35.5  /  129
,Blue,M,70,67.0,88.2,115,32.8  /  118,34.2  /  112
,Green,M,70,63.1,83.6,112,31.4  /  111,31.7  /  112
,Blue,F,71,71.0,99.4,121,35.2  /  120,35.8  /  121
,Green,F,71,69.4,97.7,119,34.4  /  118,35.0  /  120
Holland Hills Country Club,Blue,M,72,71.2,94.5,126,35.8  /  122,35.4  /  129
,Gold,M,72,67.7,89.5,117,33.9  /  116,33.8  /  118
,Red,F,75,69.6,96.4,114,34.6  /  112,35.0  /  115
Hollow Brook Golf Club,Black,M,71,74.0,101.2,146,36.3  /  150,37.7  /  142
