,Unnamed: 0,コース１,コース１.1,コース１.2,コース１.3,コース2,コース2.1,コース2.2,コース2.3,Par,Yards,CourseRating,SlopeRating
7554,泉ヶ丘カントリークラブ,葛城,ベント,フロント,2015.04.24,岩湧,ベント,フロント,2015.04.24,72,6515,77.7,142
7555,泉ヶ丘カントリークラブ,葛城,ベント,ゴールド,2015.04.24,岩湧,ベント,ゴールド,2015.04.24,72,5594,73.1,131
7556,泉ヶ丘カントリークラブ,葛城,ベント,レディース,2015.04.24,岩湧,ベント,レディース,2015.04.24,72,5355,71.4,129
7557,泉ヶ丘カントリークラブ,葛城,ベント,ピンク,2015.04.24,岩湧,ベント,ピンク,2015.04.24,72,4991,69.7,124
7558,泉ヶ丘カントリークラブ,岩湧,ベント,バック,2015.04.24,金剛,ベント,バック,2015.04.24,72,6973,80.7,143
7559,泉ヶ丘カントリークラブ,岩湧,ベント,レギュラー,2015.04.24,金剛,ベント,レギュラー,2015.04.24,72,6729,79.4,140
7560,泉ヶ丘カントリークラブ,岩湧,ベント,フロント,2015.04.24,金剛,ベント,フロント,2015.04.24,72,6441,77.3,138
7561,泉ヶ丘カントリークラブ,岩湧,ベント,ゴールド,2015.04.24,金剛,ベント,ゴールド,2015.04.24,72,5710,73.6,129
7562,泉ヶ丘カントリークラブ,岩湧,ベント,レディース,2015.04.24,金剛,ベント,レディース,2015.04.24,72,5273,70.7,125
7563,泉ヶ丘カントリークラブ,岩湧,ベント,ピンク,2015.04.24,金剛,ベント,ピンク,2015.04.24,72,4953,69.4,120
7564,泉ヶ丘カントリークラブ,金剛,ベント,バック,2015.04.24,葛城,ベント,バック,2015.04.24,72,7076,81.1,146
7565,泉ヶ丘カントリークラブ,金剛,ベント,レギュラー,2015.04.24,葛城,ベント,レギュラー,2015.04.24,72,6736,79.2,142
7566,泉ヶ丘カントリークラブ,金剛,ベント,フロント,2015.04.24,葛城,ベント,フロント,2015.04.24,72,6522,77.4,141
7567,泉ヶ丘カントリークラブ,金剛,ベント,ゴールド,2015.04.24,葛城,ベント,ゴールド,2015.04.24,72,5602,72.9,129
7568,泉ヶ丘カントリークラブ,金剛,ベント,レディース,2015.04.24,葛城,ベント,レディース,2015.04.24,72,5284,70.7,126
7569,泉ヶ丘カントリークラブ,金剛,ベント,ピンク,2015.04.24,葛城,ベント,ピンク,2015.04.24,72,4938,69.1,119
7570,泉佐野カントリークラブ,犬鳴,ベントA,Black,2020.10.20,稲倉,ベントA,Black,2020.10.20,72,6912,78.8,137
7571,泉佐野カントリークラブ,犬鳴,ベントA,Blue,2020.10.20,稲倉,ベントA,Blue,2020.10.20,72,6576,76.8,132
7572,泉佐野カントリークラブ,犬鳴,ベントA,White,2020.10.20,稲倉,ベントA,White,2020.10.20,72,6314,75.0,128
7573,泉佐野カントリークラブ,犬鳴,ベントA,Yellow,2020.10.20,稲倉,ベントA,Yellow,2020.10.20,72,5872,73.3,125
7574,泉佐野カントリークラブ,犬鳴,ベントA,Green,2020.10.20,稲倉,ベントA,Green,2020.10.20,72,5393,70.3,119
7575,泉佐野カントリークラブ,犬鳴,ベントA,Red,2020.10.20,稲倉,ベントA,Red,2020.10.20,72,5161,68.7,115
7576,泉佐野カントリークラブ,犬鳴,ベントB,Black,2020.10.20,稲倉,ベントB,Black,2020.10.20,72,6702,77.7,134
7577,泉佐野カントリークラブ,犬鳴,ベントB,Blue,2020.10.20,稲倉,ベントB,Blue,2020.10.20,72,6364,75.6,130
7578,泉佐野カントリークラブ,犬鳴,ベントB,White,2020.10.20,稲倉,ベントB,White,2020.10.20,72,6101,73.8,126
7579,泉佐野カントリークラブ,犬鳴,ベントB,Yellow,2020.10.20,稲倉,ベントB,Yellow,2020.10.20,72,5662,72.1,122
7580,泉佐野カントリークラブ,犬鳴,ベントB,Green,2020.10.20,稲倉,ベントB,Green,2020.10.20,72,5185,69.1,116
7581,泉佐野カントリークラブ,犬鳴,ベントB,Red,2020.10.20,稲倉,ベントB,Red,2020.10.20,72,4952,67.5,112
7582,泉佐野カントリークラブ,稲倉,ベントA,Black,2020.10.20,大阪湾,ベントA,Black,2020.10.20,72,6628,77.5,137
7583,泉佐野カントリークラブ,稲倉,ベントA,Blue,2020.10.20,大阪湾,ベントA,Blue,2020.10.20,72,6404,76.2,133
7584,泉佐野カントリークラブ,稲倉,ベントA,White,2020.10.20,大阪湾,ベントA,White,2020.10.20,72,6133,74.7,131
7585,泉佐野カントリークラブ,稲倉,ベントA,Yellow,2020.10.20,大阪湾,ベントA,Yellow,2020.10.20,72,5786,73.0,126
7586,泉佐野カントリークラブ,稲倉,ベントA,Green,2020.10.20,大阪湾,ベントA,Green,2020.10.20,72,5226,69.8,120
7587,泉佐野カントリークラブ,稲倉,ベントA,Red,2020.10.20,大阪湾,ベントA,Red,2020.10.20,72,5013,68.1,116
7588,泉佐野カントリークラブ,稲倉,ベントB,Black,2020.10.20,大阪湾,ベントB,Black,2020.10.20,72,6570,77.1,136
7589,泉佐野カントリークラブ,稲倉,ベントB,Blue,2020.10.20,大阪湾,ベントB,Blue,2020.10.20,72,6347,75.8,133
7590,泉佐野カントリークラブ,稲倉,ベントB,White,2020.10.20,大阪湾,ベントB,White,2020.10.20,72,6075,74.4,129
7591,泉佐野カントリークラブ,稲倉,ベントB,Yellow,2020.10.20,大阪湾,ベントB,Yellow,2020.10.20,72,5732,72.7,125
7592,泉佐野カントリークラブ,稲倉,ベントB,Green,2020.10.20,大阪湾,ベントB,Green,2020.10.20,72,5219,69.7,120
7593,泉佐野カントリークラブ,稲倉,ベントB,Red,2020.10.20,大阪湾,ベントB,Red,2020.10.20,72,4958,67.8,115
7594,泉佐野カントリークラブ,大阪湾,ベントA,Black,2020.10.20,犬鳴,ベントA,Black,2020.10.20,72,7032,80.7,144
7595,泉佐野カントリークラブ,大阪湾,ベントA,Blue,2020.10.20,犬鳴,ベントA,Blue,2020.10.20,72,6724,78.6,139
7596,泉佐野カントリークラブ,大阪湾,ベントA,White,2020.10.20,犬鳴,ベントA,White,2020.10.20,72,6499,76.9,136
7597,泉佐野カントリークラブ,大阪湾,ベントA,Yellow,2020.10.20,犬鳴,ベントA,Yellow,2020.10.20,72,5874,74.3,130
7598,泉佐野カントリークラブ,大阪湾,ベントA,Green,2020.10.20,犬鳴,ベントA,Green,2020.10.20,72,5175,70.5,121
7599,泉佐野カントリークラブ,大阪湾,ベントA,Red,2020.10.20,犬鳴,ベントA,Red,2020.10.20,72,5004,69.4,119
7600,泉佐野カントリークラブ,大阪湾,ベントB,Black,2020.10.20,犬鳴,ベントB,Black,2020.10.20,72,6938,80.2,143
7601,泉佐野カントリークラブ,大阪湾,ベントB,Blue,2020.10.20,犬鳴,ベントB,Blue,2020.10.20,72,6629,78.0,139
7602,泉佐野カントリークラブ,大阪湾,ベントB,White,2020.10.20,犬鳴,ベントB,White,2020.10.20,72,6404,76.4,135
7603,泉佐野カントリークラブ,大阪湾,ベントB,Yellow,2020.10.20,犬鳴,ベントB,Yellow,2020.10.20,72,5778,73.8,128
7604,泉佐野カントリークラブ,大阪湾,ベントB,Green,2020.10.20,犬鳴,ベントB,Green,2020.10.20,72,5130,70.2,122
7605,泉佐野カントリークラブ,大阪湾,ベントB,Red,2020.10.20,犬鳴,ベントB,Red,2020.10.20,72,4912,68.9,118
7606,茨木カンツリー倶楽部,東・OUT,ベント,レギュラー,2011.07.15,東・イン,ベント,レギュラー,2011.07.15,72,6403,77.4,144
7607,茨木カンツリー倶楽部,東・OUT,ベント,フロント,2011.07.15,東・イン,ベント,フロント,2011.07.15,72,6137,75.9,142
7608,茨木カンツリー倶楽部,東・OUT,ベント,レディース,2011.07.15,東・イン,ベント,レディース,2011.07.15,72,5813,74.1,137
7609,茨木カンツリー倶楽部,西・OUT,ベント,レギュラー,2013.04.01,西・イン,ベント,レギュラー,2013.04.01,72,6511,78.1,135
7610,茨木カンツリー倶楽部,西・OUT,ベント,フロント,2013.04.01,西・イン,ベント,フロント,2013.04.01,72,5919,74.6,128
7611,茨木カンツリー倶楽部,西・OUT,ベント,レディース,2013.04.01,西・イン,ベント,レディース,2013.04.01,72,5455,71.8,124
7612,茨木高原カンツリー倶楽部,OUT,ベント,バック,2015.08.05,IN,ベント,バック,2015.08.05,72,6734,78.5,147
7613,茨木高原カンツリー倶楽部,OUT,ベント,レギュラー,2015.08.05,IN,ベント,レギュラー,2015.08.05,72,6341,76.1,141
7614,茨木高原カンツリー倶楽部,OUT,ベント,フロント1,2015.08.05,IN,ベント,フロント1,2015.08.05,72,6020,74.3,138
7615,茨木高原カンツリー倶楽部,OUT,ベント,ゴールド,2015.08.05,IN,ベント,ゴールド,2015.08.05,72,5767,73.3,135
7616,茨木高原カンツリー倶楽部,OUT,ベント,ゴールド2,2015.08.05,IN,ベント,ゴールド2,2015.08.05,72,5320,70.9,127
7617,茨木高原カンツリー倶楽部,OUT,ベント,レディース,2015.08.05,IN,ベント,レディース,2015.08.05,72,4711,67.0,122
7618,茨木国際ゴルフ倶楽部,東,ベント,バック,2013.03.14,西,ベント,バック,2013.03.14,72,6217,76.3,138
7619,茨木国際ゴルフ倶楽部,東,ベント,レギュラー,2013.03.14,西,ベント,レギュラー,2013.03.14,72,5814,73.9,132
7620,茨木国際ゴルフ倶楽部,東,ベント,レディース,2013.03.14,西,ベント,レディース,2013.03.14,72,4712,67.8,120
7621,茨木国際ゴルフ倶楽部,西,ベント,バック,2013.03.14,北,ベント,バック,2013.03.14,72,6450,77.5,139
7622,茨木国際ゴルフ倶楽部,西,ベント,レギュラー,2013.03.14,北,ベント,レギュラー,2013.03.14,72,6082,75.3,135
7623,茨木国際ゴルフ倶楽部,西,ベント,レディース,2013.03.14,北,ベント,レディース,2013.03.14,72,4387,65.9,115
7624,茨木国際ゴルフ倶楽部,北,ベント,バック,2013.03.14,東,ベント,バック,2013.03.14,72,6447,77.6,140
7625,茨木国際ゴルフ倶楽部,北,ベント,レギュラー,2013.03.14,東,ベント,レギュラー,2013.03.14,72,6088,75.4,136
7626,茨木国際ゴルフ倶楽部,北,ベント,レディース,2013.03.14,東,ベント,レディース,2013.03.14,72,4671,67.5,119
7627,大阪ゴルフクラブ,OUT,コーライ,レギュラー,2013.09.11,IN,コーライ,レギュラー,2013.09.11,72,6181,76.5,143
7628,大阪ゴルフクラブ,OUT,コーライ,フロント①,2013.09.11,IN,コーライ,フロント①,2013.09.11,72,5881,74.7,139
7629,大阪ゴルフクラブ,OUT,コーライ,フロント②,2013.09.11,IN,コーライ,フロント②,2013.09.11,72,5181,70.6,131
7630,大阪ゴルフクラブ,OUT,コーライ,レディース,2013.09.11,IN,コーライ,レディース,2013.09.11,72,4949,69.3,128
7631,大阪パブリックゴルフ場,OUT,ベント,レギュラー,2005.11.22,IN,ベント,レギュラー,2005.11.22,70,4680,68.4,116
7632,大阪パブリックゴルフ場,OUT,ベント,フロント1,2005.11.22,IN,ベント,フロント1,2005.11.22,70,4495,67.6,114
7633,交野カントリー倶楽部,OUT,ベント,レギュラー,2014.12.11,IN,ベント,レギュラー,2014.12.11,72,6321,77.9,141
7634,交野カントリー倶楽部,OUT,ベント,フロント,2014.12.11,IN,ベント,フロント,2014.12.11,72,6059,76.4,138
7635,交野カントリー倶楽部,OUT,ベント,レディース,2014.12.11,IN,ベント,レディース,2014.12.11,72,5576,73.7,132
7636,関空クラシックゴルフ倶楽部,OUT,ベント,バック,2021.07.01,IN,ベント,バック,2021.07.01,72,6528,77.8,140
7637,関空クラシックゴルフ倶楽部,OUT,ベント,レギュラー,2021.07.01,IN,ベント,レギュラー,2021.07.01,72,5928,75.3,135
7638,関空クラシックゴルフ倶楽部,OUT,ベント,レディース,2021.07.01,IN,ベント,レディース,2021.07.01,72,4973,68.9,121
7639,きさいちカントリークラブ,松,ベントA,レギュラー,2008.03.10,竹,ベントA,レギュラー_,2021.07.01,72,6695,77.4,140
7640,きさいちカントリークラブ,松,ベントA,フロント,2008.03.10,竹,ベントA,フロント_,2021.07.01,72,6390,75.7,135
7641,きさいちカントリークラブ,松,ベントA,レディース,2007.11.20,竹,ベントA,レディース,2007.11.20,72,5665,71.9,126
7642,きさいちカントリークラブ,松,ベントB,レギュラー,2008.03.10,竹,ベントB,レギュラー,2008.03.10,72,6384,75.7,135
7643,きさいちカントリークラブ,松,ベントB,フロント,2008.03.10,竹,ベントB,フロント_,2008.03.10,72,6097,74.1,131
7644,きさいちカントリークラブ,松,ベントB,レディース,2007.11.20,竹,ベントB,レディース_,2008.03.10,72,5375,70.4,121
7645,きさいちカントリークラブ,竹,ベントA,レギュラー,2008.03.10,梅,ベントA,レギュラー,2008.03.10,72,6164,74.6,133
7646,きさいちカントリークラブ,竹,ベントA,フロント,2008.03.10,梅,ベントA,フロント,2008.03.10,72,5929,73.3,129
7647,きさいちカントリークラブ,竹,ベントA,レディース,2007.11.20,梅,ベントA,レディース,2007.11.20,72,5230,69.9,120
7648,きさいちカントリークラブ,竹,ベントB,レギュラー_,2007.11.20,梅,ベントB,レギュラー,2008.03.10,72,5896,73.2,129
7649,きさいちカントリークラブ,竹,ベントB,フロント,2008.03.10,梅,ベントB,フロント,2008.03.10,72,5677,72.0,126
7650,きさいちカントリークラブ,竹,ベントB,レディース,2007.11.20,梅,ベントB,レディース,2007.11.20,72,4947,68.6,117
7651,きさいちカントリークラブ,梅,ベントA,レギュラー,2008.03.10,松,ベントA,レギュラー,2008.03.10,72,6209,74.8,133
7652,きさいちカントリークラブ,梅,ベントA,フロント,2008.03.10,松,ベントA,フロント,2008.03.10,72,5965,73.4,129
7653,きさいちカントリークラブ,梅,ベントA,レディース,2007.11.20,松,ベントA,レディース_,2008.03.10,72,5259,70.0,120
7654,きさいちカントリークラブ,梅,ベントB,レギュラー,2008.03.10,松,ベントB,レギュラー,2008.03.10,72,5824,72.7,128
7655,きさいちカントリークラブ,梅,ベントB,フロント_,2008.03.10,松,ベントB,フロント_,2008.03.10,72,5594,71.5,124
7656,きさいちカントリークラブ,梅,ベントB,レディース,2007.11.20,松,ベントB,レディース,2007.11.20,72,4874,68.2,115
7657,岸和田カントリー倶楽部,梅,ベント,レギュラー_,2007.11.20,松,ベント,レギュラー,1979.07.01,72,6157,73.6,130
7658,岸和田カントリー倶楽部,松,ベント,レギュラー,1979.07.01,竹,ベント,レギュラー_,1979.07.01,72,6329,74.5,132
7659,岸和田カントリー倶楽部,竹,ベント,レギュラー,1979.07.01,梅,ベント,レギュラー,1979.07.01,72,6296,74.3,132
7660,グロワールゴルフ倶楽部,金剛,ベント,レギュラー_,1979.07.01,千早,ベント,レギュラー_,1979.07.01,71,6023,74.2,131
7661,グロワールゴルフ倶楽部,金剛,ベント,ゴールド,2009.11.26,千早,ベント,ゴールド_,1979.07.01,71,5797,73.0,128
7662,グロワールゴルフ倶楽部,金剛,ベント,レディース,2009.11.26,千早,ベント,レディース,2009.11.26,71,5690,72.4,127
7663,グロワールゴルフ倶楽部,千早,ベント,レギュラー,2009.11.26,赤阪,ベント,レギュラー,2009.11.26,71,5901,73.2,129
7664,グロワールゴルフ倶楽部,千早,ベント,ゴールド,2009.11.26,赤阪,ベント,ゴールド,2009.11.26,71,5599,71.6,125
7665,グロワールゴルフ倶楽部,千早,ベント,レディース,2009.11.26,赤阪,ベント,レディース,2009.11.26,71,5489,71.0,123
7666,グロワールゴルフ倶楽部,赤阪,ベント,レギュラー,2009.11.26,金剛,ベント,レギュラー,2009.11.26,72,6144,74.6,133
7667,グロワールゴルフ倶楽部,赤阪,ベント,ゴールド_,2009.11.26,金剛,ベント,ゴールド,2009.11.26,72,5836,73.0,128
7668,グロワールゴルフ倶楽部,赤阪,ベント,レディース,2009.11.26,金剛,ベント,レディース,2009.11.26,72,5723,72.4,127
7669,京阪ゴルフ倶楽部,OUT,ベントA,バック,2017.02.18,IN,ベントA,バック,2017.02.18,64,4390,65.0,111
7670,京阪ゴルフ倶楽部,OUT,ベントA,レギュラー,2017.02.18,IN,ベントA,レギュラー,2017.02.18,64,4272,64.3,110
7671,京阪ゴルフ倶楽部,OUT,ベントA,フロント,2017.02.18,IN,ベントA,フロント,2017.02.18,64,3574,60.7,103
7672,京阪ゴルフ倶楽部,OUT,ベントB,バック,2017.02.18,IN,ベントB,バック,2017.02.18,64,4244,64.3,109
7673,京阪ゴルフ倶楽部,OUT,ベントB,レギュラー,2017.02.18,IN,ベントB,レギュラー,2017.02.18,64,4136,63.6,108
